datetime,asset,model,feature_set,strategy_mode,cost_regime,signal,trade_action,is_trade_event,y_prob,position,position_change,transaction_cost,raw_return,gross_return,net_return,gross_equity_curve,net_equity_curve
2024-10-03 07:00:00+00:00,BTC,CNN,ohlc_raw,short_only,with_cost,FLAT,HOLD,0,0.50441676,0.0,0.0,0.0,-0.0093884384335094,-0.0,-0.0,1.0,1.0
2024-10-03 08:00:00+00:00,BTC,CNN,ohlc_raw,short_only,with_cost,FLAT,HOLD,0,0.5044445,0.0,0.0,0.0,0.006072174172383,0.0,0.0,1.0,1.0
2024-10-03 09:00:00+00:00,BTC,CNN,ohlc_raw,short_only,with_cost,FLAT,HOLD,0,0.50442874,0.0,0.0,0.0,0.0050312513998571,0.0,0.0,1.0,1.0
2024-10-03 10:00:00+00:00,BTC,CNN,ohlc_raw,short_only,with_cost,FLAT,HOLD,0,0.50444156,0.0,0.0,0.0,-0.0042809636158239,-0.0,-0.0,1.0,1.0
2024-10-03 11:00:00+00:00,BTC,CNN,ohlc_raw,short_only,with_cost,FLAT,HOLD,0,0.5044276,0.0,0.0,0.0,-0.0048511694201555,-0.0,-0.0,1.0,1.0
2024-10-03 12:00:00+00:00,BTC,CNN,ohlc_raw,short_only,with_cost,FLAT,HOLD,0,0.5044415,0.0,0.0,0.0,-0.0014534491925327,-0.0,-0.0,1.0,1.0
2024-10-03 13:00:00+00:00,BTC,CNN,ohlc_raw,short_only,with_cost,FLAT,HOLD,0,0.5045186,0.0,0.0,0.0,-0.0034786822443618,-0.0,-0.0,1.0,1.0
2024-10-03 14:00:00+00:00,BTC,CNN,ohlc_raw,short_only,with_cost,FLAT,HOLD,0,0.50477743,0.0,0.0,0.0,0.0078024649666845,0.0,0.0,1.0,1.0
2024-10-03 15:00:00+00:00,BTC,CNN,ohlc_raw,short_only,with_cost,FLAT,HOLD,0,0.5046611,0.0,0.0,0.0,-0.0078083490678826,-0.0,-0.0,1.0,1.0
2024-10-03 16:00:00+00:00,BTC,CNN,ohlc_raw,short_only,with_cost,FLAT,HOLD,0,0.5046593,0.0,0.0,0.0,0.0077119079430774,0.0,0.0,1.0,1.0
2024-10-03 17:00:00+00:00,BTC,CNN,ohlc_raw,short_only,with_cost,FLAT,HOLD,0,0.5046044,0.0,0.0,0.0,0.0014894775036284,0.0,0.0,1.0,1.0
2024-10-03 18:00:00+00:00,BTC,CNN,ohlc_raw,short_only,with_cost,FLAT,HOLD,0,0.5046049,0.0,0.0,0.0,0.0051659760638222,0.0,0.0,1.0,1.0
2024-10-03 19:00:00+00:00,BTC,CNN,ohlc_raw,short_only,with_cost,FLAT,HOLD,0,0.5045592,0.0,0.0,0.0,-0.0042925486598073,-0.0,-0.0,1.0,1.0
2024-10-03 20:00:00+00:00,BTC,CNN,ohlc_raw,short_only,with_cost,FLAT,HOLD,0,0.5045122,0.0,0.0,0.0,0.0005451344324876,0.0,0.0,1.0,1.0
2024-10-03 21:00:00+00:00,BTC,CNN,ohlc_raw,short_only,with_cost,FLAT,HOLD,0,0.5044656,0.0,0.0,0.0,0.0014495010700226,0.0,0.0,1.0,1.0
2024-10-03 22:00:00+00:00,BTC,CNN,ohlc_raw,short_only,with_cost,FLAT,HOLD,0,0.5044817,0.0,0.0,0.0,-0.0023409043099734,-0.0,-0.0,1.0,1.0
2024-10-03 23:00:00+00:00,BTC,CNN,ohlc_raw,short_only,with_cost,FLAT,HOLD,0,0.50445795,0.0,0.0,0.0,-0.0040938084747481,-0.0,-0.0,1.0,1.0
2024-10-04 00:00:00+00:00,BTC,CNN,ohlc_raw,short_only,with_cost,FLAT,HOLD,0,0.50447166,0.0,0.0,0.0,0.0118007054408459,0.0,0.0,1.0,1.0
2024-10-04 01:00:00+00:00,BTC,CNN,ohlc_raw,short_only,with_cost,FLAT,HOLD,0,0.50444764,0.0,0.0,0.0,-0.0029705315430101,-0.0,-0.0,1.0,1.0
2024-10-04 02:00:00+00:00,BTC,CNN,ohlc_raw,short_only,with_cost,FLAT,HOLD,0,0.50453395,0.0,0.0,0.0,-0.0013788549900346,-0.0,-0.0,1.0,1.0
2024-10-04 03:00:00+00:00,BTC,CNN,ohlc_raw,short_only,with_cost,FLAT,HOLD,0,0.50447845,0.0,0.0,0.0,0.0008114583297444,0.0,0.0,1.0,1.0
2024-10-04 04:00:00+00:00,BTC,CNN,ohlc_raw,short_only,with_cost,FLAT,HOLD,0,0.50447655,0.0,0.0,0.0,0.0036538475724756,0.0,0.0,1.0,1.0
2024-10-04 05:00:00+00:00,BTC,CNN,ohlc_raw,short_only,with_cost,FLAT,HOLD,0,0.5044062,0.0,0.0,0.0,-0.0017042241696684,-0.0,-0.0,1.0,1.0
2024-10-04 06:00:00+00:00,BTC,CNN,ohlc_raw,short_only,with_cost,FLAT,HOLD,0,0.50432444,0.0,0.0,0.0,0.0052951570680628,0.0,0.0,1.0,1.0
2024-10-04 07:00:00+00:00,BTC,CNN,ohlc_raw,short_only,with_cost,FLAT,HOLD,0,0.50437117,0.0,0.0,0.0,9.911522168937204e-05,0.0,0.0,1.0,1.0
2024-10-04 08:00:00+00:00,BTC,CNN,ohlc_raw,short_only,with_cost,FLAT,HOLD,0,0.504426,0.0,0.0,0.0,-0.0017949631349072,-0.0,-0.0,1.0,1.0
2024-10-04 09:00:00+00:00,BTC,CNN,ohlc_raw,short_only,with_cost,FLAT,HOLD,0,0.50441945,0.0,0.0,0.0,-0.0009034971469411,-0.0,-0.0,1.0,1.0
2024-10-04 10:00:00+00:00,BTC,CNN,ohlc_raw,short_only,with_cost,FLAT,HOLD,0,0.5044487,0.0,0.0,0.0,0.0027059260645638,0.0,0.0,1.0,1.0
2024-10-04 11:00:00+00:00,BTC,CNN,ohlc_raw,short_only,with_cost,FLAT,HOLD,0,0.50442815,0.0,0.0,0.0,0.0078503052245539,0.0,0.0,1.0,1.0
2024-10-04 12:00:00+00:00,BTC,CNN,ohlc_raw,short_only,with_cost,FLAT,HOLD,0,0.5043981,0.0,0.0,0.0,-0.005687183282891,-0.0,-0.0,1.0,1.0
2024-10-04 13:00:00+00:00,BTC,CNN,ohlc_raw,short_only,with_cost,FLAT,HOLD,0,0.50444555,0.0,0.0,0.0,-0.0055215961280947,-0.0,-0.0,1.0,1.0
2024-10-04 14:00:00+00:00,BTC,CNN,ohlc_raw,short_only,with_cost,FLAT,HOLD,0,0.5044415,0.0,0.0,0.0,0.0103371979098629,0.0,0.0,1.0,1.0
2024-10-04 15:00:00+00:00,BTC,CNN,ohlc_raw,short_only,with_cost,FLAT,HOLD,0,0.5044106,0.0,0.0,0.0,0.0059951788379593,0.0,0.0,1.0,1.0
2024-10-04 16:00:00+00:00,BTC,CNN,ohlc_raw,short_only,with_cost,FLAT,HOLD,0,0.50451946,0.0,0.0,0.0,-0.0041878742027945,-0.0,-0.0,1.0,1.0
