1722470400000,0.62300000,0.63030000,0.62260000,0.62830000,15115665.00000000,1722473999999,9472937.03510000,25518,7180175.00000000,4500696.73750000,0
1722474000000,0.62830000,0.63000000,0.61860000,0.62320000,21848642.00000000,1722477599999,13649269.00610000,30524,8004744.00000000,5002054.35630000,0
1722477600000,0.62320000,0.62350000,0.61040000,0.61250000,27474873.00000000,1722481199999,16905017.26500000,45303,12194546.00000000,7502366.73730000,0
1722481200000,0.61250000,0.61430000,0.60750000,0.61150000,13891826.00000000,1722484799999,8490529.60140000,25623,6583860.00000000,4025424.92730000,0
1722484800000,0.61150000,0.61380000,0.59650000,0.60060000,27556029.00000000,1722488399999,16674222.20080000,45924,11015638.00000000,6661935.15420000,0
1722488400000,0.60060000,0.60980000,0.59730000,0.60730000,15272870.00000000,1722491999999,9243030.00410000,30166,8006285.00000000,4847156.76890000,0
1722492000000,0.60720000,0.61180000,0.60530000,0.60790000,16175805.00000000,1722495599999,9853300.60900000,19489,6056871.00000000,3689105.52200000,0
1722495600000,0.60790000,0.61060000,0.60570000,0.60880000,18234200.00000000,1722499199999,11097786.67060000,17878,8009744.00000000,4874649.22960000,0
1722499200000,0.60880000,0.61100000,0.60690000,0.60810000,6986967.00000000,1722502799999,4253701.62750000,11397,3294555.00000000,2005762.38770000,0
1722502800000,0.60810000,0.61100000,0.60200000,0.60290000,21116675.00000000,1722506399999,12806074.01220000,16431,7579590.00000000,4596544.58650000,0
1722506400000,0.60280000,0.61110000,0.60150000,0.60910000,19836132.00000000,1722509999999,12014032.60690000,21047,8841845.00000000,5355763.72380000,0
1722510000000,0.60910000,0.61120000,0.60650000,0.61010000,9188093.00000000,1722513599999,5594952.04660000,11223,4347008.00000000,2647282.27740000,0
1722513600000,0.61010000,0.61400000,0.60910000,0.61270000,14429293.00000000,1722517199999,8827797.23230000,17171,7422432.00000000,4541840.34610000,0
1722517200000,0.61260000,0.61300000,0.60510000,0.60740000,14948104.00000000,1722520799999,9095473.67900000,17953,6736060.00000000,4099156.04800000,0
1722520800000,0.60740000,0.60790000,0.59310000,0.59440000,19859937.00000000,1722524399999,11930201.29320000,34606,7849163.00000000,4714901.24800000,0
1722524400000,0.59450000,0.59580000,0.58250000,0.58560000,38374857.00000000,1722527999999,22642511.51400000,73810,17107908.00000000,10092526.16620000,0
1722528000000,0.58570000,0.58960000,0.57660000,0.58650000,31729506.00000000,1722531599999,18520325.23530000,70541,16325157.00000000,9534406.35270000,0
1722531600000,0.58640000,0.58650000,0.57560000,0.58140000,15832791.00000000,1722535199999,9186236.78290000,38744,7905196.00000000,4586034.92760000,0
1722535200000,0.58130000,0.58130000,0.56800000,0.57690000,22090057.00000000,1722538799999,12689363.73350000,49458,10213391.00000000,5870141.99000000,0
1722538800000,0.57690000,0.58420000,0.57640000,0.58240000,9897115.00000000,1722542399999,5743472.16720000,20722,5734533.00000000,3327586.93690000,0
1722542400000,0.58230000,0.59000000,0.57840000,0.58930000,13926149.00000000,1722545999999,8132697.21350000,28544,6803419.00000000,3976981.68140000,0
1722546000000,0.58920000,0.59690000,0.58680000,0.59300000,12084557.00000000,1722549599999,7154569.17840000,25640,5796908.00000000,3432298.61560000,0
1722549600000,0.59300000,0.59990000,0.59230000,0.59840000,10975966.00000000,1722553199999,6553954.45460000,21339,5889070.00000000,3516606.80000000,0
1722553200000,0.59840000,0.60000000,0.59560000,0.59640000,6420038.00000000,1722556799999,3837493.97180000,12093,2696352.00000000,1611522.47240000,0
1722556800000,0.59650000,0.59700000,0.58850000,0.58880000,12717323.00000000,1722560399999,7538233.89610000,22193,4982385.00000000,2954984.89100000,0
1722560400000,0.58870000,0.59060000,0.58660000,0.58760000,13529034.00000000,1722563999999,7966096.06380000,18717,6150410.00000000,3621721.91940000,0
1722564000000,0.58760000,0.58970000,0.57970000,0.58140000,16179995.00000000,1722567599999,9455329.81440000,31269,6248920.00000000,3653324.14540000,0
1722567600000,0.58140000,0.58860000,0.58120000,0.58760000,6561042.00000000,1722571199999,3837388.92820000,17422,3648123.00000000,2134140.46040000,0
1722571200000,0.58750000,0.58860000,0.57960000,0.58230000,8874178.00000000,1722574799999,5173313.98700000,16528,3690170.00000000,2151423.49500000,0
1722574800000,0.58230000,0.58240000,0.57220000,0.57370000,10773284.00000000,1722578399999,6210378.86980000,23230,4295366.00000000,2475878.49080000,0
1722578400000,0.57370000,0.57490000,0.55730000,0.56590000,47892747.00000000,1722581999999,27029088.06120000,69180,19801419.00000000,11174398.73660000,0
1722582000000,0.56580000,0.57800000,0.56160000,0.57290000,39694703.00000000,1722585599999,22597598.43240000,45575,17076730.00000000,9727324.81920000,0
1722585600000,0.57290000,0.57460000,0.56670000,0.57460000,12134732.00000000,1722589199999,6930700.73640000,27226,5370486.00000000,3066177.21010000,0
1722589200000,0.57460000,0.57890000,0.57210000,0.57630000,11844378.00000000,1722592799999,6815836.02290000,19863,5736679.00000000,3301045.85100000,0
1722592800000,0.57630000,0.57840000,0.57190000,0.57670000,11875537.00000000,1722596399999,6829249.17180000,20444,5324643.00000000,3062157.10140000,0
1722596400000,0.57660000,0.57850000,0.57360000,0.57410000,11397796.00000000,1722599999999,6565865.15080000,16556,4715206.00000000,2716478.32280000,0
