Model,Validation Sharpe,Validation Precision,Validation Recall,Validation Avg Return,Test Sharpe,Test Precision,Test Recall,Test Avg Return
GRU,0.029859413864790213,0.5829867530012567,0.124098774333093,0.000410652998545874,0.03532145829243551,0.5673008455576004,0.10028197198471894,0.0004138891586189277
LightGBM,0.00792725489229741,0.5728610809832763,0.1766187050359712,0.00019667866744068187,0.0467699885091556,0.540769506401454,0.17969317356572256,0.0005421847458139319
Logistic Regression,0.01726507675337821,0.5719297652287666,0.06627697841726618,0.00020011035592122593,0.03287607294798046,0.5456054903710258,0.04212055192447349,0.0005839511436520593
RSI,0.013270153016264236,0.5569672131147541,0.48911283066402733,0.00011352812752323854,0.02536971811394924,0.5480935875216638,0.4596656976744186,0.00020105495554576327
SMA,0.0014591602620981335,0.5131086142322098,0.024751580849141825,0.00015628859645159661,0.10495741529800219,0.5392156862745098,0.04011670313639679,0.001789382737329409
XGBoost,-0.010667786185156455,0.539853706841733,0.1531025179856115,-0.0001066606374868188,0.0010230189931249075,0.5092711382529531,0.1644426289034132,1.1742054862287494e-05
