Input Type,Validation Sharpe,Validation Precision,Validation Recall,Validation Avg Return,Test Sharpe,Test Precision,Test Recall,Test Avg Return
candle,0.04113401050442967,0.6887260187645382,0.10483726140733819,0.00027390780018637115,0.03732911941674096,0.5607705409340317,0.1189662505519119,0.0002885097985514462
ohlc,0.02495541116925893,0.629419338902637,0.0825307988044736,0.0001464918323859789,0.026920651200530964,0.5857934371894493,0.12134724194093069,0.00022301768752279564
