Feature Type,Validation Sharpe,Validation Precision,Validation Recall,Validation Avg Return,Test Sharpe,Test Precision,Test Recall,Test Avg Return
extended,0.045961446173343086,0.6742384850144195,0.04541339675791398,0.0005540935072787211,0.05819857022229779,0.5411200846067824,0.0462663707809616,0.0006753503153037944
raw,0.014516142563437886,0.6242305873925891,0.15403974928299302,0.00014914867343178542,-0.008611871795619513,0.46029237639684806,0.1729367889767663,-0.00015078692483174174
