Model,Validation Sharpe,Validation Precision,Validation Recall,Validation Avg Return,Test Sharpe,Test Precision,Test Recall,Test Avg Return
GRU,0.004398766190901184,0.5674076998436342,0.08234255991083039,-2.9527266744994325e-05,0.00826341324511429,0.533661924490724,0.3457236842105263,5.072557383124196e-05
LightGBM,0.0030553998570063898,0.548665849352112,0.09116611049314052,4.689967615566616e-06,0.007289323240573707,0.5166670468590452,0.2581582895723931,4.5831090708531224e-05
Logistic Regression,0.026029783546230843,0.5822820746700437,0.0803207267334075,0.00027664595767197536,0.028616390753021352,0.5340640457838582,0.3087959489872468,0.00015775294098581492
RSI,-0.012310048264107408,0.5420277296360485,0.46419294990723564,-6.734605775079434e-05,-0.017340016495977773,0.5228869895536562,0.5167042042042042,-0.00011103389244969495
SMA,0.06673403851028742,0.5581395348837209,0.02680067001675042,0.0006240256796486298,-0.07706518614668793,0.452755905511811,0.021657250470809793,-0.0008304031216947113
XGBoost,-0.008771772560748951,0.5237270649304476,0.1114200964034112,-4.061221519332282e-05,-0.007166405736317675,0.5038452908564978,0.24020067516879218,-3.8598442379865994e-05
