Input Type,Validation Sharpe,Validation Precision,Validation Recall,Validation Avg Return,Test Sharpe,Test Precision,Test Recall,Test Avg Return
candle,0.008196030094040952,0.6782188696087084,0.11107097389509613,0.00013092651141919897,0.007823663919423431,0.47024535713584,0.12098367826827824,3.1848655236339725e-05
ohlc,0.011394114138086003,0.6202502027983002,0.08838217214581089,0.00016747174878295928,0.008723126026825657,0.5311671038677904,0.09821948148944966,9.395339899125369e-05
