Model,Validation Sharpe,Validation Precision,Validation Recall,Validation Avg Return,Test Sharpe,Test Precision,Test Recall,Test Avg Return
GRU,0.12079958999222945,0.5962556431683388,0.059184409960303136,0.0007088742556288466,0.08871657917409426,0.5847899075550248,0.022370766488413546,0.0005620545339118858
LightGBM,0.1212919927630295,0.6127338134836657,0.08925999279798344,0.0005940427508098374,0.1021588945097321,0.5643341270064698,0.057818893435331795,0.0006793392111675762
Logistic Regression,0.0783529632330891,0.6018439892830953,0.01656463809866763,0.00042550872783037004,0.15087713888896948,0.6159203397612488,0.02917630314890589,0.001271464528280088
RSI,-0.0017430268011831805,0.5550580093629147,0.4912628355251306,3.2782180587411838e-06,0.05245804932082886,0.5557103064066853,0.4261302954788181,0.0002065835343981282
SMA,0.08037571102621016,0.5504587155963303,0.021715526601520086,0.0007412386567399249,0.019816859478525486,0.5327868852459017,0.011619592420450483,0.0001679670632115506
XGBoost,0.021594290811447783,0.5252012619424314,0.22735866042491898,0.00012821209539788813,0.05752321155768921,0.5338637419998543,0.17452410603095536,0.0002895344375782398
