Feature Type,Validation Sharpe,Validation Precision,Validation Recall,Validation Avg Return,Test Sharpe,Test Precision,Test Recall,Test Avg Return
extended,0.03409305214625313,0.716618713472766,0.053384174538228676,0.0001900463113366273,0.05946221322211706,0.5819287657009813,0.067524542218756,0.00045951297803670536
raw,-0.00027283674947764947,0.6209423929852035,0.12016260213255996,2.9033328308702955e-06,-0.009186478903684053,0.4927751186695496,0.15525863526856584,-4.552457360594202e-05
