Feature Type,Validation Sharpe,Validation Precision,Validation Recall,Validation Avg Return,Test Sharpe,Test Precision,Test Recall,Test Avg Return
extended,0.03549551542298782,0.705441590990983,0.061320153558588206,0.00019605652357108434,0.026681025607339554,0.6041900445939205,0.07381004155002785,0.00025922957021646517
raw,0.030593906250700787,0.6127037666761922,0.12604790665322357,0.00022434310900126573,0.03756874500993237,0.5423739335295605,0.16650345094281474,0.0002522979158577767
