Asset,Model,Input Type,Feature Type,Strategy,Validation Sharpe,Validation Precision,Validation Recall,Validation Avg Return,Test Sharpe,Test Precision,Test Recall,Test Avg Return
BTC,LightGBM,candle,raw,long,0.04352989750169189,0.5160919540229885,0.3233705437522506,0.00020040967247037512,0.044218718336673006,0.5201005025125628,0.1841309375555951,0.00023061783834608674
BTC,XGBoost,ohlc,raw,long,0.0050222450455293475,0.5066079295154186,0.3519985595966871,4.453141735355868e-05,0.04105210786681893,0.5125748502994012,0.2284291051414339,0.000189674115077833
BTC,GRU,candle,raw,long,0.21363167506109895,0.5421686746987951,0.01623962468422952,0.0014344684494847272,-0.09807916412265659,0.5113636363636364,0.008021390374331552,-0.0011184678802980798
BTC,LightGBM,ohlc,raw,long,0.02720320077434297,0.5471698113207547,0.010442924018725243,0.0001847298403855155,0.0022787260961882948,0.4897959183673469,0.017078811599359544,1.7716899972519974e-05
ETH,LightGBM,ohlc,extended,long,0.1280496625754598,0.6666666666666666,0.015364916773367477,0.0007176450325853109,0.08978734008557648,0.6143790849673203,0.0168609865470852,0.0011416915365995357
ETH,GRU,ohlc,extended,long,0.05483508169629079,0.6027027027027027,0.040872434017595306,0.00031934248280248665,0.004528745488884489,0.5945945945945946,0.03557312252964427,9.162256825832665e-05
ETH,GRU,candle,extended,long,0.08470886081182868,0.6588235294117647,0.010263929618768328,0.000592233809656706,0.17169066355981358,0.5925925925925926,0.002874595759971254,0.0013316534735039259
ETH,Logistic Regression,candle,extended,long,0.004488952743338712,0.5848375451263538,0.029632339491494422,7.481846605301268e-05,0.0284207046838934,0.5760869565217391,0.02852017937219731,0.00034218521907005155
ETH,Logistic Regression,ohlc,extended,long,-0.04009250753016776,0.5742574257425742,0.06365465520395099,-0.0003319152102375131,0.06769176472143511,0.5730337078651685,0.09147982062780269,0.0005405101029128266
ETH,Logistic Regression,ohlc,raw,long,0.04043362979339073,0.5397815912636506,0.06328882385220413,0.0004989685297954495,0.05872778032967254,0.5566106647187729,0.1366816143497758,0.0004858006444359652
ETH,RSI,rule,rule,long,-0.0006139570829637888,0.5401872805306281,0.5068643602416255,1.570199216079224e-05,0.0073299029106793446,0.5515538176579543,0.48089000538309706,6.838103299034895e-05
ETH,XGBoost,ohlc,extended,long,0.006847623898513983,0.5377833753148614,0.07810499359795134,6.173998786693494e-05,0.04246988059496169,0.5474452554744526,0.10762331838565023,0.00034615800144766735
ETH,LightGBM,candle,extended,long,0.11113078031933506,0.6135458167330677,0.028169014084507043,0.0007475772025730115,0.05207639277577946,0.535483870967742,0.02977578475336323,0.0005512658619895046
ETH,LightGBM,candle,raw,long,0.06755570138584863,0.5777777777777777,0.019023230290835923,0.0005989826266771134,0.16421287784311525,0.5352941176470588,0.01632286995515695,0.0013789175177393988
ETH,XGBoost,candle,extended,long,0.06905067157858254,0.5349471530855779,0.2869946954453997,0.0003094221636363706,0.054218749600704316,0.5341059602649006,0.2893273542600897,0.0002704361331364972
ETH,GRU,candle,raw,long,0.010000831227238811,0.5110542238771236,0.40249266862170086,8.683217673766617e-05,0.0825144596882531,0.517891373801917,0.2912324829320877,0.000371245717202321
ETH,GRU,ohlc,raw,long,-0.0087600340106521,0.5274725274725275,0.017595307917888565,-1.8265764551774022e-06,0.03166513193063601,0.5167322834645669,0.18864534674811353,0.00025635953786256054
ETH,SMA,rule,rule,long,0.09097516704777422,0.523936170212766,0.10974930362116991,0.0005732466147410316,0.014929029280195356,0.5135593220338983,0.11012175177176085,0.00012678371724071804
ETH,Logistic Regression,candle,raw,long,0.06988163040883855,0.5229746070133011,0.15822205963051034,0.0005058743294993655,-0.012703988768334925,0.5099255583126551,0.0737219730941704,-8.390763733305674e-05
ETH,LightGBM,ohlc,raw,long,0.06888376596180534,0.5413533834586466,0.01316992866288641,0.00026922424338918195,0.07805073463895379,0.5078125,0.011659192825112108,0.0007018712411389556
ETH,XGBoost,ohlc,raw,long,0.013945680456219476,0.4992740764639458,0.5661240168282422,9.474354169497753e-05,0.010877938248814818,0.5070375335120644,0.542780269058296,8.349908150205988e-05
ETH,XGBoost,candle,raw,long,0.1064864415953682,0.5518072289156627,0.04188768977501372,0.0006365366056948861,0.005570015999758179,0.48370927318295737,0.06923766816143498,6.892737931608448e-05
SOL,Logistic Regression,candle,extended,long,-0.020906843062504316,0.6101694915254238,0.015328933361720247,-0.00023152363560547233,0.3026795658820266,0.6376811594202898,0.018066105522479982,0.00467372945748501
SOL,LightGBM,candle,extended,long,-0.03835638560763468,0.59375,0.01213540557802853,-0.0006914039911520168,0.18204375526214192,0.594306049822064,0.03428454116197906,0.0020205489496240114
SOL,Logistic Regression,ohlc,extended,long,0.0031597127087022343,0.6183206106870229,0.01724505003193528,0.0004454841312824266,0.22678714711508385,0.5907473309608541,0.03407924450831452,0.002754304379005306
SOL,GRU,candle,extended,long,0.006367615146501404,0.5983606557377049,0.015581643543223053,0.0007705629786536191,0.24576604114928716,0.5868725868725869,0.031256426074439646,0.0032294498320504035
SOL,LightGBM,ohlc,extended,long,-0.027721708112188256,0.6262626262626263,0.013199914839259102,-0.0004171840275814785,0.2001042110056005,0.5740072202166066,0.0326421679326627,0.002191274921926418
SOL,GRU,ohlc,extended,long,0.0985244318952497,0.6462882096069869,0.03159018143009605,0.0015058113475688033,0.12706695105007632,0.5687645687645687,0.05017478922475838,0.0015589216195635953
SOL,Logistic Regression,ohlc,raw,long,0.051498111865649066,0.5326633165829145,0.022567596338088143,0.0014998855616533697,0.11288967106337583,0.5511482254697286,0.05419831656743995,0.0014172887039598815
SOL,SMA,rule,rule,long,0.0208452190523514,0.5441860465116279,0.025058899121867637,0.0005082514866352001,0.09612664689091657,0.55,0.009077780070146483,0.001604774051120926
SOL,XGBoost,candle,extended,long,0.02979519845383489,0.5517241379310345,0.044283585267191825,0.000673844321699733,0.054395860687809335,0.541025641025641,0.0866351878464381,0.0006204774462672723
SOL,RSI,rule,rule,long,0.0028279061892111843,0.5203157650336662,0.4774179804005113,9.949585225110969e-05,0.028873503108653192,0.5400937577103381,0.44948665297741275,0.0002548248963208517
SOL,XGBoost,ohlc,extended,long,0.012942354084115468,0.5272331154684096,0.05152224824355972,0.00045480188842563754,0.045466021362341735,0.5313935681470138,0.07123793882159721,0.000585174119272383
SOL,Logistic Regression,candle,raw,long,0.004418668761569079,0.4785557986870897,0.4656163508622525,8.836939098267894e-05,0.18164404435746592,0.5312977099236641,0.07144323547526175,0.0015321507397052223
SOL,GRU,candle,raw,long,-0.09536374013486805,0.4935064935064935,0.01622198505869797,-0.003222350608427594,0.018886589175692938,0.5134048257372654,0.07875796833230517,0.0003508501100675357
SOL,GRU,ohlc,raw,long,0.016343735925974805,0.49145299145299143,0.5154749199573105,0.00019912733152261964,0.016622578544795662,0.5117381489841987,0.46617314414970185,0.0001921548872051614
SOL,LightGBM,ohlc,raw,long,-0.03413540377665069,0.5169366715758469,0.07472855013838621,-0.0005774481640160859,0.03743865729213945,0.5037425149700598,0.13816464791623898,0.00038581312010277927
SOL,XGBoost,ohlc,raw,long,0.005751312727911392,0.511015911872705,0.17777304662550564,0.00018611065297221421,0.015241188566056673,0.5020242914979757,0.2036542804352289,0.0001972914773395305
SOL,LightGBM,candle,raw,long,0.003470305833330721,0.5054054054054054,0.03981264637002342,0.00025888888738366295,0.06380692066378257,0.5,0.08909874769041265,0.000659387412972555
SOL,XGBoost,candle,raw,long,0.034608076076346556,0.511520737327189,0.023632105599318713,0.0005531050535569654,-0.026861835728240507,0.47834645669291337,0.0498870868404845,-0.00024373494207229334
XRP,LightGBM,candle,extended,long,0.029016473418674946,0.6641221374045801,0.015647482014388488,0.0005702361981066794,0.2592306813664687,0.6057142857142858,0.01924473493100944,0.002820760434510602
XRP,Logistic Regression,ohlc,raw,long,-0.020074650585352738,0.5581395348837209,0.030215827338129497,-0.00019713291424230955,0.10891570234270481,0.5960099750623441,0.04339143064633261,0.0015662404911290808
XRP,GRU,candle,raw,long,0.07867037136439516,0.5970149253731343,0.021629416005767843,0.001223578321269916,0.0489794245573472,0.5915915915915916,0.03583772967072949,0.0007863212740166913
XRP,GRU,candle,extended,long,0.029234441365411496,0.5867311679336559,0.1530281182408075,0.0002856549264089885,0.10037331386169131,0.5863309352517986,0.11861015099144988,0.0007914117262998214
XRP,GRU,ohlc,extended,long,0.035932270830374015,0.5907563025210084,0.1267123287671233,0.0003426127012042788,0.03733916646736842,0.5771725032425421,0.0809532472257595,0.00040667691690097346
XRP,Logistic Regression,ohlc,extended,long,0.07865710249764017,0.603448275862069,0.012589928057553957,0.0009085693532438993,0.07309915377638058,0.5633802816901409,0.014524328249818447,0.001067680206261784
XRP,LightGBM,ohlc,extended,long,0.06642854664730094,0.5932835820895522,0.028597122302158273,0.0009596055926057184,0.024207638185509164,0.5575221238938053,0.03431372549019608,0.0003906296584393202
XRP,Logistic Regression,candle,extended,long,0.07225732214225644,0.5982905982905983,0.012589928057553957,0.0008355851482130931,0.05916078144138313,0.5555555555555556,0.012708787218591141,0.0008467050658705824
XRP,XGBoost,candle,extended,long,-0.022262655767079906,0.5663474692202463,0.07446043165467627,-0.00020736151738540279,0.1140666794060767,0.5508196721311476,0.0915032679738562,0.0009027820851706525
XRP,RSI,rule,rule,long,0.030646718864710265,0.5569672131147541,0.48911283066402733,0.00018775968490028773,0.04566019379743161,0.5480935875216638,0.4596656976744186,0.00027619577010382215
XRP,SMA,rule,rule,long,0.003155845730460498,0.5131086142322098,0.024751580849141825,0.00018381668633923724,0.10628300115257383,0.5392156862745098,0.04011670313639679,0.0018039660706627425
XRP,GRU,ohlc,raw,long,0.04767165976781951,0.5574446161772282,0.19502523431867338,0.00037710020579506134,0.03511373905791648,0.5141083521444695,0.16572676005093687,0.0002914157660769576
XRP,XGBoost,ohlc,extended,long,0.017721438446333195,0.5389369592088998,0.15683453237410072,0.0001816114980721724,0.014111869720410017,0.5133514986376022,0.1710239651416122,0.00018454823030432656
XRP,LightGBM,candle,raw,long,0.002754985881489281,0.5104402515723271,0.36492805755395685,5.8813570162637834e-05,-0.007077840765770204,0.5001296344309049,0.3502178649237473,-3.209048246470124e-05
XRP,LightGBM,ohlc,raw,long,0.02574943437418302,0.5235983528666456,0.2973021582733813,0.0001980464891282867,-0.01168818393385388,0.4997119815668203,0.31499636891793753,-8.479974870932758e-05
XRP,XGBoost,ohlc,raw,long,0.05259751878133406,0.528950542822678,0.31546762589928057,0.000302110923771543,0.0011005693691470999,0.49309275444037215,0.3175381263616558,4.600671106081045e-05
XRP,XGBoost,candle,raw,long,0.03944607304407236,0.5251798561151079,0.06564748201438848,0.00031346062855777256,-0.01618556185702102,0.4798206278026906,0.07770515613652869,-0.00012235200199159417
XRP,Logistic Regression,candle,raw,long,0.019702437601794746,0.5278406518786781,0.20971223021582733,0.0001693163154138345,-0.021670961040787494,0.46747614917606245,0.09785766158315178,-0.0001440479876919594
