Input Type,Validation Sharpe,Validation Precision,Validation Recall,Validation Avg Return,Test Sharpe,Test Precision,Test Recall,Test Avg Return
candle,-0.0003748937373421403,0.601962964896274,0.12392197672468636,2.9950405013626792e-05,0.07359072798698237,0.5153512594266907,0.13535495722331756,0.0006844281723824836
ohlc,0.021679563769445506,0.6621201680684619,0.08753164870591676,0.0004994950439461364,0.07915254253182037,0.5421111808659603,0.12597910697717968,0.0006964867056372634
