Feature Type,Validation Sharpe,Validation Precision,Validation Recall,Validation Avg Return,Test Sharpe,Test Precision,Test Recall,Test Avg Return
extended,0.022151396333348006,0.6742384850144195,0.04541339675791398,0.00030137859089614743,0.03165772564109944,0.5411200846067824,0.0462663707809616,0.0004225654431157838
raw,-0.002561252101221053,0.6242305873925891,0.15403974928299302,-2.9803306939891637e-06,-0.015110935694850355,0.46029237639684806,0.1729367889767663,-0.00029676338888819033
