Input Type,Validation Sharpe,Validation Precision,Validation Recall,Validation Avg Return,Test Sharpe,Test Precision,Test Recall,Test Avg Return
candle,0.006608336132933486,0.6642001610332264,0.10841741856619393,4.282173137731741e-05,0.021458019318611445,0.5248787489059258,0.12556979635180093,0.00018841562374272722
ohlc,0.003467872309390971,0.6403645063409958,0.08453798352233372,9.640067783427479e-05,0.02006737249257597,0.5451569420416476,0.11033867713279646,0.00019782031118865094
