Feature Type,Validation Sharpe,Validation Precision,Validation Recall,Validation Avg Return,Test Sharpe,Test Precision,Test Recall,Test Avg Return
extended,0.04401008264604637,0.6812424446653986,0.04986542723646572,0.0003818009269968294,0.07433295477407596,0.5678431599649002,0.06726968832677094,0.0006708786910457482
raw,0.02144538091143319,0.6233222227088236,0.14308997485206193,0.0001931917676610272,0.02461705835853239,0.5021925309826731,0.16863878515782646,0.0001557031335127854
