Feature Type,Validation Sharpe,Validation Precision,Validation Recall,Validation Avg Return,Test Sharpe,Test Precision,Test Recall,Test Avg Return
extended,0.054574998716946065,0.6066350277846022,0.05828389082888989,0.0004290903433999386,0.11989521924885606,0.5828345748273751,0.06102293967840734,0.0012127998901840177
raw,0.03165938668012921,0.5268927803524698,0.16113590839836556,0.00020917963440889901,0.04104090660577721,0.5192484256106392,0.14284531000244996,0.00037878691613450034
