Input Type,Validation Sharpe,Validation Precision,Validation Recall,Validation Avg Return,Test Sharpe,Test Precision,Test Recall,Test Avg Return
candle,0.12413744316574526,0.5906540766392412,0.10115370015621696,0.0006865997520589041,0.08592390293782363,0.5692165697653171,0.08762518706112582,0.0005930711011336858
ohlc,0.046881975234152655,0.5773632772995245,0.09503015048471963,0.00024171916277456707,0.11371400912741889,0.5802374883959818,0.05431984749067747,0.0008081252543352091
