Input Type,Validation Sharpe,Validation Precision,Validation Recall,Validation Avg Return,Test Sharpe,Test Precision,Test Recall,Test Avg Return
candle,-0.02745019630965129,0.563808990345918,0.09800209151415376,-0.00016869626995968357,-0.01448167038293563,0.5269140041229852,0.2690674372070461,-0.00010766194723635489
ohlc,-0.043533565721901736,0.5472323540522007,0.08462265525624105,-0.00018363684248869498,-0.02450628290465524,0.5172051498720774,0.3073718617624331,-0.0001398793525544815
