Model,Validation Sharpe,Validation Precision,Validation Recall,Validation Avg Return,Test Sharpe,Test Precision,Test Recall,Test Avg Return
GRU,-0.018015543749640844,0.5576931949391057,0.1559812511660739,-6.985241343834256e-05,-0.01969031566301664,0.5305331423927717,0.3517460850662692,-0.0002148365614934497
LightGBM,-0.026744585865098116,0.5502026703051822,0.07185039373505125,-0.0002863523338815439,-0.025013638310083186,0.5122096012866753,0.16632948738378303,-0.0003061675324278478
Logistic Regression,-0.04005470698233237,0.5572737977126037,0.11072578947612324,-0.0004434903600631461,-0.008326078340200894,0.5359048129519636,0.2831613845834262,-0.00012162367261990487
RSI,-0.013659897389844244,0.528689185975272,0.4579741472332485,-0.00015065330435989896,-0.017429669098412894,0.5216860404129644,0.48602548447527344,-0.00017228130235207408
SMA,0.019196227834900034,0.5279821645361769,0.02794489755657957,0.0004900776430305053,-0.06182506528261839,0.46305433902038917,0.022918163848082783,-0.000958538313428227
XGBoost,-0.0343804775421242,0.5266835871928934,0.059572667628650065,-0.00035843443403050314,-0.035722690389648044,0.502721886929264,0.12687954064530352,-0.00039444323760908585
