Feature Type,Validation Sharpe,Validation Precision,Validation Recall,Validation Avg Return,Test Sharpe,Test Precision,Test Recall,Test Avg Return
extended,-0.0010244750481231803,0.6286709891834259,0.039343984091132,6.499731229067737e-05,0.07826090309797605,0.5441337449579166,0.0814777987573383,0.0007923916601553132
raw,-0.002613367666841916,0.63541214378131,0.1721096413394711,3.482032158381227e-05,0.016802371514013467,0.5133286953347344,0.17985626544315897,0.00014959764435190493
