Model,Input Type,Feature Type,Strategy,Validation Sharpe,Validation Precision,Validation Recall,Validation Avg Return,Test Sharpe,Test Precision,Test Recall,Test Avg Return
Logistic Regression,ohlc,extended,short,-0.09892811025249014,0.5802469135802469,0.010199652777777778,-0.0014709211284286545,0.0344056067812728,0.5673469387755102,0.05908607863974495,0.0002884932320708038
Logistic Regression,candle,extended,short,-0.08807983181285857,0.5527950310559007,0.019314236111111112,-0.0013632234366877606,-0.014100197632585588,0.5516877637130801,0.11115834218916047,-9.410335010941694e-05
LightGBM,ohlc,extended,short,-0.008926560628843058,0.5213849287169042,0.05555555555555555,-2.820894409004243e-05,0.005369594165003838,0.531628532974428,0.16790648246546228,9.421097088645127e-05
GRU,candle,extended,short,-0.02017982196742844,0.5250944414463032,0.2116597781161627,-0.0002729050234982616,-0.005089827648546615,0.5181443298969072,0.535706672351311,-1.08914142805574e-05
RSI,rule,rule,short,-0.01751104128312789,0.5131288343558282,0.4541702867072111,-0.00035488412711910666,-0.014977991376077438,0.5153119963159106,0.4762715471376889,-0.0001833429460591582
LightGBM,candle,extended,short,-0.01095657280378087,0.5064356435643564,0.22200520833333334,-8.089761598109151e-05,-0.013736940627800948,0.5117139334155364,0.4410201912858661,-0.00014423803945226379
GRU,ohlc,extended,short,-0.02455747465032779,0.5179611650485437,0.23210789645420926,-0.0003983504151307952,-0.01001744611799548,0.5112886418895449,0.6275847367299083,-9.119843296154505e-05
Logistic Regression,ohlc,raw,short,-0.033792300828631515,0.47625602202339984,0.1501736111111111,-0.00046941136260416423,-0.011693766775322878,0.5101137800252844,0.5145589798087141,-0.00011056539401555522
LightGBM,ohlc,raw,short,-0.118610590141919,0.4880952380952381,0.017795138888888888,-0.0017514658290309435,0.006801987045426232,0.5035294117647059,0.09096705632306057,0.00010963166187108627
XGBoost,candle,extended,short,0.011252130655712398,0.5050847457627119,0.1293402777777778,0.00019706453096571662,-0.020899651799201772,0.5004985044865404,0.21339001062699256,-0.00022443013456938912
XGBoost,ohlc,raw,short,-0.04057134884964069,0.5215827338129496,0.03146701388888889,-0.0006167212511436574,-0.012885441558693084,0.5,0.08926673751328375,-8.959935198368986e-05
GRU,ohlc,raw,short,-0.03037492845258902,0.4905437352245863,0.09027626713073744,-0.00046584135349549653,-0.011052646066269439,0.4970578620464204,0.648262630569175,-0.00011288911056275639
GRU,candle,raw,short,0.059511442314972504,0.5107913669064749,0.015444855340439417,0.0013216875374725413,-0.0129455810257828,0.4944621738314248,0.5615007461095716,-0.0001468298610858248
XGBoost,ohlc,extended,short,-0.026377078397632737,0.5207100591715976,0.03819444444444445,-0.00033163472667659696,-0.04353629783510831,0.49167733674775926,0.08161530286928799,-0.00046676024245535157
Logistic Regression,candle,raw,short,-0.012648106767873847,0.47465656087162483,0.4348958333333333,-0.00019219733813373194,-0.00829191820452423,0.4912912215513237,0.8992561105207226,-9.130228731991839e-05
LightGBM,candle,raw,short,-0.02340065170998921,0.48004800480048004,0.3472222222222222,-0.0005997022302380217,-0.016810013183986467,0.484608619173263,0.5855472901168969,-0.00042086269913548907
XGBoost,candle,raw,short,-0.07624560562611632,0.5066079295154186,0.024956597222222224,-0.001370727092431909,-0.02819244088782769,0.48417132216014896,0.11052072263549416,-0.00030762169728237263
SMA,rule,rule,short,0.04201856063608315,0.5362776025236593,0.037061260082842815,0.001558389051408363,-0.07157311110642572,0.4320388349514563,0.01901303140354625,-0.001549785877419769
