Asset,Model,Model Family,Feature Set,Input Type,Feature Type,Strategy Mode,Cumulative Return no_cost,Cumulative Return with_cost,Number of Trades no_cost,Number of Trades with_cost,Test Avg Return no_cost,Test Avg Return with_cost,Test Sharpe no_cost,Test Sharpe with_cost,Turnover no_cost,Turnover with_cost,Sharpe Cost Drag,Avg Return Cost Drag,Cumulative Return Cost Drag
BTC,Logistic Regression,ML,ohlc_extended,ohlc,extended,short_only,-0.10815254229831983,-0.6539040381884125,2704.0,2704.0,-1.0637884361913707e-05,-0.00010740680051733289,-0.004380468910698984,-0.01799276527888373,2704.0,2704.0,0.013612296368184746,9.676891615541918e-05,0.5457514958900926
BTC,Logistic Regression,ML,ohlc_raw,ohlc,raw,long_only,0.14180980809143784,0.07510744382946744,172.0,172.0,0.001150625689805895,0.0009018653592273826,0.112483146631932,0.08553486327187752,172.0,172.0,0.026948283360054476,0.0002487603305785125,0.0667023642619704
BTC,Logistic Regression,ML,ohlc_raw,ohlc,raw,long_short,0.19177259576367223,0.01591131318214667,456.0,456.0,0.0004741628211592487,0.00027761109702131767,0.051573463275957,0.02692819202475466,456.0,456.0,0.02464527125120234,0.00019655172413793104,0.17586128258152556
BTC,Logistic Regression,ML,ohlc_raw,ohlc,raw,short_only,-0.25621684217724316,-0.6660370820537437,2287.0,2287.0,-3.288704637553044e-05,-9.168293477494306e-05,-0.008180377437557935,-0.016000865775401357,2287.0,2287.0,0.007820488337843422,5.879588839941262e-05,0.4098202398765005
BTC,RSI,Rule,rule_based,rule,rule,long_only,1.2736399230282598,0.1672392172410504,1905.0,1905.0,0.0002065835343981282,0.00012915781480667046,0.05245804932082886,0.025906518481391166,1905.0,1905.0,0.026551530839437697,7.742571959145774e-05,1.1064007057872094
BTC,RSI,Rule,rule_based,rule,rule,long_short,0.17728313576660915,-0.693162068040257,2998.0,2998.0,3.189892640128408e-05,-6.911956310043951e-05,0.0034005029147428562,-0.010590715838405923,3839.0,3839.0,0.01399121875314878,0.0001010184895017236,0.8704452038068662
BTC,RSI,Rule,rule_based,rule,rule,short_only,-0.4822033498608709,-0.7370924370065829,1935.0,1935.0,-0.00011103389244969495,-0.00017538337013250598,-0.017340016495977773,-0.022682683822577356,1934.0,1934.0,0.005342667326599583,6.434947768281103e-05,0.254889087145712
BTC,SMA,Rule,rule_based,rule,rule,long_only,0.017476913260334292,0.011102160773192926,18.0,18.0,0.0001679670632115506,0.00014214739108040303,0.019816859478525486,0.016245865189870957,18.0,18.0,0.0035709942886545283,2.5819672131147564e-05,0.006374752487141366
BTC,SMA,Rule,rule_based,rule,rule,long_short,-0.18703914868714278,-0.20391585817436708,60.0,60.0,-0.000506463859570871,-0.0005343893914857646,-0.052961598647041766,-0.05541144173960652,60.0,60.0,0.0024498430925647546,2.7925531914893575e-05,0.016876709487224306
BTC,SMA,Rule,rule_based,rule,rule,short_only,-0.201003147375738,-0.21265706601114887,42.0,42.0,-0.0008304031216947113,-0.0008593401295687269,-0.07706518614668793,-0.07935134154784945,42.0,42.0,0.0022861554011615187,2.8937007874015605e-05,0.011653918635410876
BTC,XGBoost,ML,candle_extended,candle,extended,long_only,0.6531699163889793,-0.5075716573683196,3460.0,3460.0,0.00020034505975537135,-2.1044336953952144e-05,0.04157503956375579,-0.006216280633264316,3460.0,3460.0,0.04779132019702011,0.0002213893967093235,1.1607415737572988
BTC,XGBoost,ML,candle_extended,candle,extended,long_short,0.21507915533471467,-0.8815490931543599,5750.0,5750.0,5.255601223134296e-05,-0.00022948671140016566,0.0073966723879348465,-0.024833267846955033,6650.0,6650.0,0.03222994023488988,0.0002820427236315086,1.0966282484890746
BTC,XGBoost,ML,candle_extended,candle,extended,short_only,-0.27098835885298167,-0.781076301543561,3436.0,3436.0,-0.00010432901118397196,-0.00033012698339576307,-0.018999012185993567,-0.04204062445546861,3436.0,3436.0,0.023041612269475046,0.00022579797221179113,0.5100879426905793
BTC,XGBoost,ML,candle_raw,candle,raw,long_only,0.5240951833774483,-0.21346994205104286,1890.0,1890.0,0.0003730203327582431,9.390640870761028e-05,0.07504295540564632,0.013580767254398364,1890.0,1890.0,0.06146218815124795,0.00027911392405063283,0.7375651254284912
BTC,XGBoost,ML,candle_raw,candle,raw,long_short,-0.11487895415852944,-0.8290967843622734,4324.0,4324.0,-2.303768916299031e-05,-0.0003255932447185458,-0.006508750516202339,-0.037322614352980885,4698.0,4698.0,0.030813863836778546,0.00030255555555555553,0.714217830203744
BTC,XGBoost,ML,candle_raw,candle,raw,short_only,-0.4010636240674359,-0.8419753358593274,3806.0,3806.0,-0.00015630069305548445,-0.00037928361906820626,-0.02428145754217603,-0.041922498858744196,3806.0,3806.0,0.017641041316568167,0.0002229829260127218,0.4409117117918915
BTC,XGBoost,ML,ohlc_extended,ohlc,extended,long_only,0.43838405914426715,-0.1224984177290317,1412.0,1412.0,0.0003950982427215118,0.00013982964768018957,0.0724227433945358,0.02040046787208232,1412.0,1412.0,0.05202227552245348,0.0002552685950413222,0.5608824768732988
BTC,XGBoost,ML,ohlc_extended,ohlc,extended,long_short,0.5383109899797578,-0.70374769395509,4428.0,4428.0,0.000125263877908233,-0.00010994685006111558,0.02488570381951156,-0.017915566175277446,4706.0,4706.0,0.042801269994789004,0.00023521072796934859,1.2420586839348478
BTC,XGBoost,ML,ohlc_extended,ohlc,extended,short_only,0.14427892815147558,-0.5931189425697339,2954.0,2954.0,6.937865422216583e-05,-0.00014162134577783405,0.010982306571638964,-0.024183001700764387,2954.0,2954.0,0.03516530827240335,0.00021099999999999987,0.7373978707212094
BTC,XGBoost,ML,ohlc_raw,ohlc,raw,long_only,0.5513799937383215,-0.46770914022370835,3056.0,3056.0,0.000189674115077833,-2.3818898894222804e-05,0.04105210786681893,-0.00678877377726103,3056.0,3056.0,0.04784088164407996,0.0002134930139720558,1.0190891339620298
BTC,XGBoost,ML,ohlc_raw,ohlc,raw,long_short,0.7714803780103336,-0.7356194784930757,4844.0,4844.0,0.00014543840772143497,-0.00011809756677765425,0.03179162619614617,-0.018251481087510655,5434.0,5434.0,0.050043107283656824,0.00026353597449908924,1.5070998565034093
BTC,XGBoost,ML,ohlc_raw,ohlc,raw,short_only,0.043273976525763036,-0.553135031648079,2422.0,2422.0,3.685728049782659e-05,-0.00016740777974313725,0.00363254021125993,-0.026609780869148402,2422.0,2422.0,0.030242321080408332,0.00020426506024096383,0.596409008173842
ETH,GRU,ML,candle_extended,candle,extended,long_only,0.0357842226277143,0.022111574899210007,38.0,38.0,0.0013316534735039259,0.0010853571772076295,0.17169066355981358,0.13930490733666284,38.0,38.0,0.032385756223150736,0.0002462962962962963,0.013672647728504295
ETH,GRU,ML,candle_extended,candle,extended,long_short,-0.07334013251635574,-0.35612435870303905,1040.0,1040.0,-5.93602448558336e-05,-0.000242643225721896,-0.012656449216670024,-0.03925344536625961,1040.0,1040.0,0.02659699614958959,0.0001832829808660624,0.2827842261866833
ETH,GRU,ML,candle_extended,candle,extended,short_only,-0.02838518510998156,-0.08707905364524893,178.0,178.0,-0.0002323760476969926,-0.0004963590985444502,-0.049785747501425046,-0.10233052700498513,178.0,178.0,0.05254477950356008,0.0002639830508474576,0.05869386853526737
ETH,GRU,ML,candle_raw,candle,raw,long_only,1.928510723199654,0.3455508825797198,2222.0,2222.0,0.000371245717202321,0.0002470124903652604,0.0825144596882531,0.04214908099376907,2222.0,2222.0,0.04036537869448403,0.0001242332268370606,1.5829598406199343
ETH,GRU,ML,candle_raw,candle,raw,long_short,2.097042691112856,0.5824163702038536,1816.0,1816.0,0.00014692128150450306,0.00010568765947474512,0.03560684828061066,0.01928090773072379,1918.0,1918.0,0.016325940549886873,4.123362202975793e-05,1.5146263209090023
ETH,GRU,ML,candle_raw,candle,raw,short_only,0.2395034803878604,-0.11921477404805036,975.0,975.0,0.00015758953786274902,4.2804591626189905e-05,0.031178507429400905,0.005835561701278127,974.0,974.0,0.025342945728122776,0.00011478494623655912,0.35871825443591077
ETH,GRU,ML,ohlc_extended,ohlc,extended,long_only,0.01468445302778476,-0.13204262023115498,446.0,446.0,9.162256825832665e-05,-0.00014276181612605767,0.004528745488884489,-0.01894818012443008,446.0,446.0,0.02347692561331457,0.00023438438438438432,0.14672707325893974
ETH,GRU,ML,ohlc_extended,ohlc,extended,long_short,0.04032929554033071,-0.11568809310552874,464.0,464.0,0.00016239902059574302,-7.502787998905211e-05,0.012247176455541757,-0.012386588217140835,464.0,464.0,0.024633764672682593,0.00023742690058479513,0.15601738864585946
ETH,GRU,ML,ohlc_extended,ohlc,extended,short_only,0.003907752093835981,-0.04210153377359982,134.0,134.0,7.679288311315977e-05,-0.00024009900877873205,0.0075805499751146685,-0.03750632190809043,134.0,134.0,0.0450868718832051,0.0003168918918918918,0.0460092858674358
ETH,GRU,ML,ohlc_raw,ohlc,raw,long_only,0.558833909705043,0.2595276511116642,609.0,609.0,0.00025635953786256054,0.00020382508904366297,0.03166513193063601,0.022711862875409956,609.0,609.0,0.008953269055226056,5.253444881889757e-05,0.2993062585933788
ETH,GRU,ML,ohlc_raw,ohlc,raw,long_short,1.4839293109172282,0.15724073989192178,1965.0,1965.0,0.00016541166442427847,9.41032532093252e-05,0.033609118472634605,0.012938832006572127,2182.0,2182.0,0.020670286466062476,7.130841121495327e-05,1.3266885710253065
ETH,GRU,ML,ohlc_raw,ohlc,raw,short_only,0.08424856409322823,-0.26844100085421574,1124.0,1124.0,6.362748252936388e-05,-2.6726215219832195e-05,0.005316712146215366,-0.006901514304574261,1124.0,1124.0,0.012218226450789627,9.035369774919608e-05,0.35268956494744397
ETH,LightGBM,ML,candle_extended,candle,extended,long_only,0.166798228732552,-0.03143832575511951,532.0,532.0,0.0005512658619895046,0.00025094328134434344,0.05207639277577946,0.019684775142528022,532.0,532.0,0.032391617633251435,0.0003003225806451612,0.19823655448767152
ETH,LightGBM,ML,candle_extended,candle,extended,long_short,0.20019751104937544,-0.06713194064985872,719.0,719.0,0.00048463636806350837,0.0001726610594215331,0.060174437355936576,0.017377328824727062,720.0,720.0,0.042797108531209514,0.0003119753086419753,0.26732945169923417
ETH,LightGBM,ML,candle_extended,candle,extended,short_only,0.09733913188618337,-0.12777590433863562,656.0,656.0,0.0002673877292093772,-4.121442132825716e-05,0.043949708429160385,-0.009786013039222259,656.0,656.0,0.053735721468382645,0.00030860215053763433,0.225115036224819
ETH,LightGBM,ML,candle_raw,candle,raw,long_only,0.25518544990267267,0.12303619532748056,318.0,318.0,0.0013789175177393988,0.0010515645765629283,0.16421287784311525,0.12053461742496772,318.0,318.0,0.04367826041814753,0.00032735294117647046,0.1321492545751921
ETH,LightGBM,ML,candle_raw,candle,raw,long_short,0.35135196730595886,0.13287812029897306,502.0,502.0,0.0011660690840101867,0.0008318585576943974,0.1603378819729126,0.10785330448394691,504.0,504.0,0.05248457748896569,0.0003342105263157893,0.2184738470069858
ETH,LightGBM,ML,candle_raw,candle,raw,short_only,0.17616440352319973,-0.18387399033237217,1044.0,1044.0,0.00028250620205405314,-1.408470703685584e-05,0.04619855239651755,-0.00530276928386256,1044.0,1044.0,0.05150132168038011,0.000296590909090909,0.3600383938555719
ETH,LightGBM,ML,ohlc_extended,ohlc,extended,long_only,0.17578933041247669,0.07282613849567876,262.0,262.0,0.0011416915365995357,0.0008420183339851568,0.08978734008557648,0.06297398145320514,262.0,262.0,0.026813358632371345,0.0002996732026143788,0.10296319191679792
ETH,LightGBM,ML,ohlc_extended,ohlc,extended,long_short,0.2644833048169888,0.0434832160187526,547.0,547.0,0.0007514698067227092,0.00046378434678205665,0.07522928938826859,0.0420377574850553,549.0,549.0,0.033191531903213285,0.00028768545994065255,0.22100008879823618
ETH,LightGBM,ML,ohlc_extended,ohlc,extended,short_only,0.028498660111540453,-0.14562275692656745,530.0,530.0,0.00010817551702957272,-0.00016704703489921045,0.01199236961717833,-0.026395314823652795,530.0,530.0,0.03838768444083113,0.00027522255192878316,0.1741214170381079
ETH,LightGBM,ML,ohlc_raw,ohlc,raw,long_only,0.08858021970687413,0.014296421341835952,202.0,202.0,0.0007018712411389556,0.0004256993661389556,0.07805073463895379,0.04480627892086986,202.0,202.0,0.03324445571808393,0.00027617187499999994,0.07428379836503818
ETH,LightGBM,ML,ohlc_raw,ohlc,raw,long_short,0.2223863428216417,-0.06116275922579595,749.0,749.0,0.00043128219667983454,0.0001622681121727923,0.060366766058401425,0.018822697809042385,754.0,754.0,0.04154406824935904,0.00026901408450704224,0.28354910204743766
ETH,LightGBM,ML,ohlc_raw,ohlc,raw,short_only,0.1616519948059083,-0.20597766883177326,1087.0,1087.0,0.00018955727474766928,-2.5583968190183806e-05,0.028648429922988508,-0.007042343705702812,1087.0,1087.0,0.035690773628691316,0.0002151412429378531,0.36762966363768157
ETH,Logistic Regression,ML,candle_extended,candle,extended,long_only,0.08227281789039598,-0.09090780364058326,498.0,498.0,0.00034218521907005155,2.6424349504834375e-05,0.0284207046838934,-0.0027958584820268893,498.0,498.0,0.031216563165920287,0.0003157608695652172,0.17318062153097924
ETH,Logistic Regression,ML,candle_extended,candle,extended,long_short,0.1284735879875849,-0.060016361352262626,521.0,521.0,0.0004722939086245088,0.00015499287056222526,0.04304446056179221,0.009881148763283004,522.0,522.0,0.033163311798509204,0.00031730103806228355,0.18848994933984753
ETH,Logistic Regression,ML,candle_extended,candle,extended,short_only,0.17196497401941113,-0.08079045350045433,694.0,694.0,0.00037714685555398624,0.00010845216528849964,0.05269389819012409,0.011611312856357463,694.0,694.0,0.04108258533376663,0.0002686946902654866,0.25275542751986546
ETH,Logistic Regression,ML,candle_raw,candle,raw,long_only,-0.10294852470943594,-0.4188970699449094,1240.0,1240.0,-8.390763733305674e-05,-0.0003531384065638259,-0.012703988768334925,-0.03427742838825392,1240.0,1240.0,0.021573439619918998,0.00026923076923076917,0.31594854523547344
ETH,Logistic Regression,ML,candle_raw,candle,raw,long_short,-0.2792065464926313,-0.706145206751372,2470.0,2470.0,-8.030512277748796e-05,-0.0002482806899677148,-0.011841201519377979,-0.023517460405092904,2563.0,2563.0,0.011676258885714925,0.00016797556719022686,0.4269386602587407
ETH,Logistic Regression,ML,candle_raw,candle,raw,short_only,-0.5642389168869179,-0.819973016120836,2525.0,2525.0,-8.491957707418257e-05,-0.00014019655594125772,-0.011468849948917099,-0.014630014329679992,2525.0,2525.0,0.0031611643807628927,5.5276978867075156e-05,0.2557340992339181
ETH,Logistic Regression,ML,ohlc_extended,ohlc,extended,long_only,0.5569964837009374,0.03381239898701094,1170.0,1170.0,0.0005405101029128266,0.0003104539231375457,0.06769176472143511,0.03264469516447863,1170.0,1170.0,0.035047069556956474,0.0002300561797752809,0.5231840847139264
ETH,Logistic Regression,ML,ohlc_extended,ohlc,extended,long_short,0.23491196449567564,-0.4646555695204019,2385.0,2385.0,9.637122711103429e-05,-5.93143916180627e-05,0.014616448732121607,-0.011685139934765415,2388.0,2388.0,0.026301588666887022,0.00015568561872909698,0.6995675340160775
ETH,Logistic Regression,ML,ohlc_extended,ohlc,extended,short_only,0.05004029182708036,-0.07362618893945216,358.0,358.0,0.00025376188205723457,-5.485880759793782e-05,0.04787789150021576,-0.013129640462486505,358.0,358.0,0.06100753196270227,0.0003086206896551724,0.12366648076653253
ETH,Logistic Regression,ML,ohlc_raw,ohlc,raw,long_only,0.812520612911311,0.19340188885929188,1194.0,1194.0,0.0004858006444359652,0.0003331709877522545,0.05872778032967254,0.034017351256260826,1194.0,1194.0,0.024710429073411713,0.0001526296566837107,0.6191187240520191
ETH,Logistic Regression,ML,ohlc_raw,ohlc,raw,long_short,0.11185015762667239,-0.4144808469175344,1832.0,1832.0,5.3428870704070805e-05,-6.55321682569681e-05,0.007837078460340742,-0.013530513695598602,1832.0,1832.0,0.021367592155939343,0.0001189610389610389,0.5263310045442068
ETH,Logistic Regression,ML,ohlc_raw,ohlc,raw,short_only,0.021246993379957058,-0.4561495094439699,1800.0,1800.0,1.9970466870429788e-05,-9.765462648281887e-05,0.001611920875431318,-0.019317424360986383,1800.0,1800.0,0.0209293452364177,0.00011762509335324866,0.477396502823927
ETH,RSI,Rule,rule_based,rule,rule,long_only,0.24358742612658002,-0.3530666161738445,1867.0,1867.0,6.838103299034895e-05,1.103815455876848e-06,0.0073299029106793446,-0.0031048829612205686,1867.0,1867.0,0.010434785871899914,6.72772175344721e-05,0.5966540423004245
ETH,RSI,Rule,rule_based,rule,rule,long_short,-0.29025994700721824,-0.8072175903349047,2442.0,2442.0,-1.1828109496241063e-05,-0.00011881604958571782,-0.004314307606352594,-0.011349538910442339,3723.0,3723.0,0.007035231304089745,0.00010698794008947676,0.5169576433276865
ETH,RSI,Rule,rule_based,rule,rule,short_only,-0.4292801309487212,-0.7019657304955049,1856.0,1856.0,-8.369538283984074e-05,-0.0001435884309681829,-0.012633005497648366,-0.01729257730676518,1856.0,1856.0,0.004659571809116813,5.989304812834216e-05,0.27268559954678373
ETH,SMA,Rule,rule_based,rule,rule,long_only,0.1265160191731376,0.1062070323715607,52.0,52.0,0.00012678371724071804,0.00011907185283393837,0.014929029280195356,0.013727913857118116,52.0,52.0,0.0012011154230772408,7.71186440677967e-06,0.02030898680157689
ETH,SMA,Rule,rule_based,rule,rule,long_short,-0.1867641133208333,-0.19637982877419158,34.0,34.0,-0.000711698966552571,-0.0007344959014184716,-0.056467739426305216,-0.057940285917725765,34.0,34.0,0.0014725464914205483,2.279693486590057e-05,0.009615715453358264
ETH,SMA,Rule,rule_based,rule,rule,short_only,-0.18454939395051295,-0.1936266661104581,32.0,32.0,-0.000751618871857312,-0.0007745696915294434,-0.05821289737348894,-0.05966430526753298,32.0,32.0,0.001451407894044042,2.2950819672131373e-05,0.009077272159945138
ETH,XGBoost,ML,candle_extended,candle,extended,long_only,1.110729516628934,-0.42613503196635094,3721.0,3721.0,0.0002704361331364972,5.475732518947746e-05,0.054218749600704316,0.004904896194039188,3721.0,3721.0,0.04931385340666513,0.00021567880794701974,1.5368645485952848
ETH,XGBoost,ML,candle_extended,candle,extended,long_short,0.5809460026746449,-0.8074702010704953,5404.0,5404.0,0.0001237810535827004,-0.00015546277357779333,0.01899394479051919,-0.01812692681405048,6015.0,6015.0,0.03712087160456967,0.00027924382716049373,1.3884162037451402
ETH,XGBoost,ML,candle_extended,candle,extended,short_only,-0.19923870546457634,-0.42901910915490604,966.0,966.0,-0.00036606399516110133,-0.0006652675349841103,-0.04833749144663531,-0.07861608416424905,966.0,966.0,0.03027859271761374,0.00029920353982300894,0.2297804036903297
ETH,XGBoost,ML,candle_raw,candle,raw,long_only,0.033255989152072285,-0.35227016761246865,1334.0,1334.0,6.892737931608448e-05,-0.0002236164803330382,0.005570015999758179,-0.03045253374508506,1334.0,1334.0,0.03602254974484324,0.0002925438596491227,0.38552615676454094
