Input Type,Validation Sharpe,Validation Precision,Validation Recall,Validation Avg Return,Test Sharpe,Test Precision,Test Recall,Test Avg Return
candle,0.005943222240810895,0.5571504775420206,0.061503448180507674,5.3383643642693885e-05,0.008576175220650331,0.5308989739232736,0.14741941719758067,5.5298063219618374e-05
ohlc,-0.005879039589812153,0.5658354897318367,0.04022674371771088,-6.264826833061215e-05,0.013663561884449373,0.5434825285071209,0.09892761107472015,9.355892667845095e-05
