Model,Validation Sharpe,Validation Precision,Validation Recall,Validation Avg Return,Test Sharpe,Test Precision,Test Recall,Test Avg Return
GRU,-0.01794016280672225,0.6761425019853433,0.17732561687660214,-0.0001340875332240118,-0.004855073461526132,0.5850509383500286,0.19787408521866864,-2.9470048256719446e-05
LightGBM,0.03555805883618302,0.6991506075003842,0.014371781988021593,0.0002543968055609173,0.04652277215069291,0.5744718304541477,0.019209150654274285,0.0004076430190176948
Logistic Regression,-0.023666321544396227,0.7230966605208853,0.05809758147277238,-0.00010760727629349889,-0.00971299131804348,0.6169415986467222,0.10399883925812728,-5.453359482013009e-05
RSI,-0.012259659637807294,0.5424766272530788,0.5095965636824566,-0.0001496494812073166,-0.011349538910442339,0.5412203902967994,0.5087581434184824,-0.00011881604958571782
SMA,-0.026914568576746043,0.6047619047619047,0.01411344229774021,-0.0002568398152417118,-0.057940285917725765,0.502410800385728,0.011661927607579281,-0.0007344959014184716
XGBoost,-0.012886940774343571,0.5379009453277378,0.12494114008622748,-8.125379883895992e-05,-0.02352317063496721,0.5166635887960634,0.159544909854615,-0.00019731142282096962
