Feature Type,Validation Sharpe,Validation Precision,Validation Recall,Validation Avg Return,Test Sharpe,Test Precision,Test Recall,Test Avg Return
extended,0.11957393972026306,0.6405914168217354,0.06633508681600823,0.0006066400175126296,0.15748299208908623,0.6185424237351239,0.05618003739478357,0.001143624817502221
raw,0.05144547867963485,0.5274259371170303,0.12984876382492835,0.0003216788973208415,0.04215491997615631,0.5309116344261751,0.08576499715701971,0.000257571537966674
