Feature Type,Validation Sharpe,Validation Precision,Validation Recall,Validation Avg Return,Test Sharpe,Test Precision,Test Recall,Test Avg Return
extended,-0.0057594963528292,0.705441590990983,0.061320153558588206,-6.172008591827746e-05,-0.004806198230068243,0.6041900445939205,0.07381004155002785,3.2765978523532123e-06
raw,-0.0037081867918103122,0.6127037666761922,0.12604790665322357,2.744418452050079e-05,0.009021966598146289,0.5423739335295605,0.16650345094281474,5.988737870758463e-05
