Model,Validation Sharpe,Validation Precision,Validation Recall,Validation Avg Return,Test Sharpe,Test Precision,Test Recall,Test Avg Return
GRU,-0.0355950177075651,0.5674076998436342,0.08234255991083039,-0.00021284328013263158,-0.01564010237396442,0.533661924490724,0.3457236842105263,-7.376859183733401e-05
LightGBM,-0.05142418631931999,0.548665849352112,0.09116611049314052,-0.00027184151516614313,-0.027354497397648052,0.5166670468590452,0.2581582895723931,-0.00016296935507620184
Logistic Regression,-0.007828283542392196,0.5822820746700437,0.0803207267334075,7.823175866927876e-05,-0.0012923303325378666,0.5340640457838582,0.3087959489872468,-3.7347206719017785e-06
RSI,-0.019845096609662435,0.5420277296360485,0.46419294990723564,-0.0001405154684960283,-0.022682683822577356,0.5228869895536562,0.5167042042042042,-0.00017538337013250598
SMA,0.06459631852696684,0.5581395348837209,0.02680067001675042,0.0006063900207339011,-0.07935134154784945,0.452755905511811,0.021657250470809793,-0.0008593401295687269
XGBoost,-0.04712003649382876,0.5237270649304476,0.1114200964034112,-0.0002982131882672611,-0.0336889764710314,0.5038452908564978,0.24020067516879218,-0.00025460993199623517
