Input Type,Validation Sharpe,Validation Precision,Validation Recall,Validation Avg Return,Test Sharpe,Test Precision,Test Recall,Test Avg Return
candle,0.03510019175384722,0.6642001610332264,0.10841741856619393,0.0002632168425059952,0.050599596906668785,0.5248787489059258,0.12556979635180093,0.00041736547652402526
ohlc,0.030355271803632344,0.6403645063409958,0.08453798352233372,0.0003117758521518614,0.048350416225939566,0.5451569420416476,0.11033867713279646,0.00040921634803450834
