Model,Validation Sharpe,Validation Precision,Validation Recall,Validation Avg Return,Test Sharpe,Test Precision,Test Recall,Test Avg Return
GRU,0.06711245877294009,0.7368326078713089,0.0649999508926246,0.0003324221084509333,0.05749769174900388,0.5759456971465283,0.16535112848967337,0.00046594728935425895
LightGBM,0.10506453608264854,0.6223642927557611,0.05312708081065813,0.0006043073841853119,0.061839398733746206,0.5339474081465322,0.04519287734226743,0.0003324766814992446
Logistic Regression,0.04685702571249277,0.7907054403285947,0.0663320796563861,0.0003005286939101771,0.12471222248076329,0.5205214263034142,0.03750056053864026,0.0009051639643081772
RSI,-0.006943589858038306,0.5485428694994816,0.4777278927161831,-3.093331065747414e-05,0.0034005029147428562,0.5392986479801707,0.4714172498415111,3.189892640128408e-05
SMA,0.07900006384754561,0.5542991252400256,0.02425809830913525,0.0006777072531904415,-0.052961598647041766,0.49277139537885634,0.016638421445630137,-0.000506463859570871
XGBoost,0.0088663270066092,0.5252198719602741,0.16263444198190843,5.650884623119114e-05,0.01439131297184756,0.518993237144587,0.1975217886040626,7.505515217450515e-05
