Input Type,Validation Sharpe,Validation Precision,Validation Recall,Validation Avg Return,Test Sharpe,Test Precision,Test Recall,Test Avg Return
candle,-0.021170487990596787,0.5428740900150426,0.07907658195505703,-0.0004632300638701397,0.10016141720711526,0.5478668036868031,0.05742866236797511,0.0013554566956084427
ohlc,0.004196530857864029,0.558771681688688,0.1130126884505176,0.0001852812881851723,0.07337323015329948,0.5416957336263757,0.1312905661944928,0.000945207300670585
