Input Type,Validation Sharpe,Validation Precision,Validation Recall,Validation Avg Return,Test Sharpe,Test Precision,Test Recall,Test Avg Return
candle,0.0654129837587974,0.5694709852425787,0.12208570336977878,0.0004440346725660165,0.06824998442287279,0.5356362129114454,0.10012661353605894,0.0005288404580780908
ohlc,0.033017862855107535,0.5611614686356969,0.1072718846067608,0.0002034902539302064,0.047974914504866864,0.5522057030746175,0.14141295888393499,0.00045593908926973715
