Input Type,Validation Sharpe,Validation Precision,Validation Recall,Validation Avg Return,Test Sharpe,Test Precision,Test Recall,Test Avg Return
candle,0.00846990757381565,0.5489982461600127,0.11887019695436607,9.783152406690622e-05,-0.0036570815780408504,0.5169776503977267,0.25367666070099354,-0.00013292387606178292
ohlc,-0.010098485970950736,0.5469283789148798,0.08019485404858318,-0.00019455880068494614,0.004859287526482537,0.5237070713826106,0.2103815881383974,5.990104446452743e-06
