Feature Type,Validation Sharpe,Validation Precision,Validation Recall,Validation Avg Return,Test Sharpe,Test Precision,Test Recall,Test Avg Return
extended,0.04691805617494648,0.6156048622782359,0.020778622743804515,0.0005052219691032601,-0.008476221302150963,0.5485506932934694,0.03054142897029062,-0.00019799910367675834
raw,-0.021327852389008087,0.5117875113997659,0.2373005690108521,-0.00041489469862499777,-0.03564836497721258,0.47703499084593826,0.2857367278011617,-0.0006570135421689342
