Feature Type,Validation Sharpe,Validation Precision,Validation Recall,Validation Avg Return,Test Sharpe,Test Precision,Test Recall,Test Avg Return
extended,0.023536274184941232,0.6156048622782359,0.020778622743804515,0.00020873183097394775,-0.02676909322344334,0.5485506932934694,0.03054142897029062,-0.00046630310241984165
raw,-0.0338792220643918,0.5117875113997659,0.2373005690108521,-0.0006251802700108712,-0.04051293666754349,0.47703499084593826,0.2857367278011617,-0.0008126626108454701
