Model,Validation Sharpe,Validation Precision,Validation Recall,Validation Avg Return,Test Sharpe,Test Precision,Test Recall,Test Avg Return
GRU,0.035196184931176544,0.5750132458660296,0.11780608504398826,0.00024914547318542036,0.07259975016689679,0.5554527111134178,0.1295813869924542,0.0005127203242067835
LightGBM,0.09390497756061221,0.5998359111590397,0.018931772452899214,0.0005833572763061544,0.09603183633585624,0.5482423933955303,0.01865470852017937,0.0009434365393668487
Logistic Regression,0.018677926353850058,0.5554627922864699,0.07869946954453996,0.00018693652877757865,0.03553406524166653,0.5539142218545838,0.08260089686098655,0.00032114708227144663
RSI,-0.0006139570829637888,0.5401872805306281,0.5068643602416255,1.570199216079224e-05,0.0073299029106793446,0.5515538176579543,0.48089000538309706,6.838103299034895e-05
SMA,0.09097516704777422,0.523936170212766,0.10974930362116991,0.0005732466147410316,0.014929029280195356,0.5135593220338983,0.11012175177176085,0.00012678371724071804
XGBoost,0.04908260438217105,0.530952958445012,0.24327784891165175,0.0002756105747232923,0.02828414611105975,0.5180745056085937,0.2522421524663677,0.00019225514885057722
