Feature Type,Validation Sharpe,Validation Precision,Validation Recall,Validation Avg Return,Test Sharpe,Test Precision,Test Recall,Test Avg Return
extended,0.06676419724803069,0.6405914168217354,0.06633508681600823,0.00032708204910076905,0.11289926271188995,0.6185424237351239,0.05618003739478357,0.0008676144978213941
raw,0.015775736577239564,0.5274259371170303,0.12984876382492835,0.00010116553641694969,6.9412229403953e-05,0.5309116344261751,0.08576499715701971,1.057498894808489e-05
