Input Type,Validation Sharpe,Validation Precision,Validation Recall,Validation Avg Return,Test Sharpe,Test Precision,Test Recall,Test Avg Return
candle,0.07539835772075071,0.5906540766392412,0.10115370015621696,0.0004238560793914764,0.04285577537762397,0.5692165697653171,0.08762518706112582,0.0003204060392216452
ohlc,0.007141576104519553,0.5773632772995245,0.09503015048471963,4.391506126242387e-06,0.07011289956366992,0.5802374883959818,0.05431984749067747,0.0005577834475478337
