Input Type,Validation Sharpe,Validation Precision,Validation Recall,Validation Avg Return,Test Sharpe,Test Precision,Test Recall,Test Avg Return
candle,-0.018843195637247696,0.5489982461600127,0.11887019695436607,-0.00013918034182799002,-0.026286020501348116,0.5169776503977267,0.25367666070099354,-0.0003304164765749922
ohlc,-0.04075446143235007,0.5469283789148798,0.08019485404858318,-0.00043988442887877785,-0.01809034085012627,0.5237070713826106,0.2103815881383974,-0.00018811902550015192
