Model,Input Type,Feature Type,Strategy,Validation Sharpe,Validation Precision,Validation Recall,Validation Avg Return,Test Sharpe,Test Precision,Test Recall,Test Avg Return
GRU,ohlc,extended,short,-0.13853438948213,0.6,0.010428100987925357,-0.0012705444947554727,0.0075805499751146685,0.6081081081081081,0.008401792382374906,7.679288311315977e-05
Logistic Regression,ohlc,extended,short,-0.03158213056182802,0.5828220858895705,0.017342095655348666,-0.00015420377956376733,0.04787789150021576,0.6059113300492611,0.022905027932960894,0.00025376188205723457
Logistic Regression,candle,extended,short,-0.02423685700271645,0.5736842105263158,0.0198977729098211,-0.0001142983771355173,0.05269389819012409,0.5730088495575221,0.04823091247672253,0.00037714685555398624
LightGBM,ohlc,extended,short,0.01729453151149113,0.6060606060606061,0.018254837531945966,0.00012380957667294237,0.01199236961717833,0.56973293768546,0.035754189944134075,0.00010817551702957272
LightGBM,candle,extended,short,0.08090067687099022,0.5941558441558441,0.033406352683461114,0.0005145076597466759,0.043949708429160385,0.5672043010752689,0.03929236499068901,0.0002673877292093772
GRU,candle,extended,short,-0.06105760278559609,0.6511627906976745,0.010245151847786316,-0.00034806342979703083,-0.049785747501425046,0.559322033898305,0.012322628827483197,-0.0002323760476969926
RSI,rule,rule,short,-0.012901698743731925,0.5447659739755293,0.5123287671232877,-9.4841101421907e-05,-0.012633005497648366,0.5308869629356445,0.5366262814538677,-8.369538283984074e-05
XGBoost,ohlc,raw,short,0.043941902925793225,0.5454545454545454,0.018619934282584884,0.0002939349668893051,0.04547153785807248,0.5263852242744064,0.07430167597765364,0.0003048989915587344
LightGBM,ohlc,raw,short,0.07440216581897785,0.5740740740740741,0.011317999269806499,0.0004825712953469574,0.028648429922988508,0.519774011299435,0.0856610800744879,0.00018955727474766928
XGBoost,candle,extended,short,0.012200570571113954,0.5414201183431953,0.033406352683461114,9.969367948962541e-05,-0.04833749144663531,0.5185840707964602,0.05456238361266294,-0.00036606399516110133
LightGBM,candle,raw,short,0.027215085980710842,0.5424354243542435,0.02683461117196057,0.0001690619243905865,0.04619855239651755,0.5162337662337663,0.05921787709497207,0.00028250620205405314
Logistic Regression,ohlc,raw,short,-0.01814148979416603,0.5525727069351231,0.045089448703906534,-5.8518126617679094e-05,0.001611920875431318,0.5156833457804332,0.25716945996275603,1.9970466870429788e-05
XGBoost,candle,raw,short,0.02761801949575103,0.5268199233716475,0.050200803212851405,0.00016474760600553376,0.004180824216977171,0.515527950310559,0.09273743016759776,4.1113801009057935e-05
XGBoost,ohlc,extended,short,0.013899858517114158,0.5606936416184971,0.05312157721796276,0.00011166506891836896,-0.03919091681962146,0.5080071174377224,0.10633147113594041,-0.0002683130844785568
GRU,candle,raw,short,-0.008440100527429478,0.5224719101123596,0.017014270032930844,-3.617037080016933e-05,0.031178507429400905,0.5053763440860215,0.140403286034354,0.00015758953786274902
GRU,ohlc,raw,short,-0.008312765653749525,0.5050062578222778,0.14763995609220637,-2.9900653535551853e-05,0.005316712146215366,0.4942581534221406,0.20089619118745333,6.362748252936388e-05
Logistic Regression,candle,raw,short,-0.006654014676336858,0.5050535987748851,0.30102227090178896,-2.2409542758152995e-05,-0.011468849948917099,0.4919344754282856,0.7325884543761638,-8.491957707418257e-05
SMA,rule,rule,short,-0.02235038925094057,0.5428571428571428,0.02785923753665689,-0.000200489743281332,-0.05821289737348894,0.47540983606557374,0.021702525724976614,-0.000751618871857312
