Model,Validation Sharpe,Validation Precision,Validation Recall,Validation Avg Return,Test Sharpe,Test Precision,Test Recall,Test Avg Return
GRU,0.006468010708214465,0.5574020875760441,0.1447171824973319,-0.00018671223767063806,0.10208553997996302,0.545195032589655,0.15659058194530126,0.001332844112221674
LightGBM,-0.024185797915785727,0.5605886758109696,0.03496912923142431,-0.00035678682384147957,0.12084838605591611,0.5430139462521826,0.07354752617532334,0.0013142561011564408
Logistic Regression,0.009542412568354017,0.5599273043706128,0.13018948264849906,0.0004505538620782507,0.20600010710448804,0.5777186064436342,0.04444672551837405,0.002594368320038855
RSI,0.0028279061892111843,0.5203157650336662,0.4774179804005113,9.949585225110969e-05,0.028873503108653192,0.5400937577103381,0.44948665297741275,0.0002548248963208517
SMA,0.0208452190523514,0.5441860465116279,0.025058899121867637,0.0005082514866352001,0.09612664689091657,0.55,0.009077780070146483,0.001604774051120926
XGBoost,0.020774235335552078,0.5253734756498345,0.07430274643389398,0.00046696547916363755,0.02206030872199181,0.5131974893408859,0.10285362348593718,0.0002898020252017231
