Feature Type,Validation Sharpe,Validation Precision,Validation Recall,Validation Avg Return,Test Sharpe,Test Precision,Test Recall,Test Avg Return
extended,-0.06391330498234812,0.5887499121614629,0.024512780189714048,-0.00043396457520651925,-0.04024828156660287,0.5637348435760134,0.040975096412871,-0.00026144578199096717
raw,-0.02528993714510981,0.5342360551123945,0.0772174117085045,-0.0001268309962436414,-0.010652807989224158,0.510646658854381,0.2053719318594298,-5.881969445523753e-05
