Model,Validation Sharpe,Validation Precision,Validation Recall,Validation Avg Return,Test Sharpe,Test Precision,Test Recall,Test Avg Return
GRU,0.011260129021526606,0.6789259798275981,0.1552723852805662,0.00013389537717877772,0.03435995739236456,0.5367639773395252,0.18180540963026012,0.00034927190856136244
LightGBM,0.024500552281295877,0.6621005478242109,0.05121823157826434,0.00021697076152631036,0.027556209046210537,0.5396017510844527,0.06470783953879336,0.0002717203927922389
Logistic Regression,0.0012205371089816187,0.7394305245620301,0.06756117608013826,7.021733113230442e-05,0.04040494318263307,0.5533834315458735,0.07936916646026608,0.0003490409482699516
RSI,-0.010698811647065624,0.535673393872321,0.48500276373866846,-0.00012721523624827628,-0.008288301466352167,0.5357087049866556,0.4818823129922693,-6.100359283242532e-05
SMA,0.019785851762894782,0.5573240638626685,0.051784850139572916,0.0004135687597739777,-0.015504580575127096,0.4846044837802534,0.04849666054203428,-0.00010038882546378137
XGBoost,-0.01682880152715519,0.5286722825346055,0.11185901123808649,-0.0001426386514142081,-0.019270325998833333,0.5103222219252951,0.14593453133987522,-0.00019756137976079653
