Model,Validation Sharpe,Validation Precision,Validation Recall,Validation Avg Return,Test Sharpe,Test Precision,Test Recall,Test Avg Return
GRU,0.05258524286590512,0.5779144324029173,0.11145161295867907,0.00033213600745329755,0.07971332007675873,0.5631846242039245,0.10220617685272199,0.0007441438477909885
LightGBM,0.05549963312206701,0.5865048703592378,0.07994489987956954,0.00031682216644383573,0.09630179765364823,0.5490899932639092,0.08242857542413927,0.0009276642042837098
Logistic Regression,0.03605221376734446,0.5722909627922361,0.07293264217724321,0.0003730208985858322,0.11182187009126109,0.5732896646076232,0.049586119363184994,0.0012552810936206904
RSI,0.00777941029244362,0.5431320670104908,0.49116450170782366,7.655893684273271e-05,0.03358041228439825,0.5488628673241603,0.4540431628784366,0.00020149630845328774
SMA,0.04883798571419907,0.5329223866382335,0.04531882754842487,0.0005016383611138485,0.05928888420055281,0.5338904733885774,0.042733956849688656,0.0009258727255589843
XGBoost,0.02833168103883396,0.5303453507197528,0.17451044343901906,0.0002545608831347098,0.03403526388759849,0.5186017188005718,0.17351562772166837,0.00025608446694164725
