Asset,Model,Model Family,Feature Set,Input Type,Feature Type,Strategy Mode,Strategy Label,Cost Regime,Long Threshold,Short Threshold,Threshold Feasible,Validation Sharpe,Validation Precision,Validation Recall,Validation Avg Return,Validation Trades,Validation Signal Ratio,Test Sharpe,Test Precision,Test Recall,Test Avg Return,Cumulative Return,Maximum Drawdown,Turnover,Number of Trades,Annualized Sharpe,Model Params,Log Path,Feasibility Bucket
XRP,RSI,Rule,rule_based,rule,rule,long_only,long,with_cost,0.7300000000000002,,True,0.013270153016264236,0.5569672131147541,0.48911283066402733,0.00011352812752323854,2070,0.4458656920968479,0.02536971811394924,0.5480935875216638,0.4596656976744186,0.00020105495554576327,0.46872638751675244,-0.4594034025398338,1982.0,1982.0,0.8312492257943725,"{""window"": 7}",/Users/wuxuande/PycharmProjects/QF4211Project/2020-2024_regime_sandbox/data/trading_logs/with_cost/long_only/rsi/rule_based/xrp/trading_log.csv,feasible
XRP,RSI,Rule,rule_based,rule,rule,long_short,long_short,no_cost,0.7300000000000002,0.6600000000000001,True,0.0045257942933976825,0.5349517790419767,0.48689246500217276,7.172201909400423e-05,3015,0.8908177249885793,0.0059300291721709145,0.5346129046565279,0.4844747586515329,8.734907895469953e-05,0.5373687000507954,-0.6741510987717592,3961.0,2938.0,0.8332131290394205,"{""window"": 7}",/Users/wuxuande/PycharmProjects/QF4211Project/2020-2024_regime_sandbox/data/trading_logs/no_cost/long_short/rsi/rule_based/xrp/trading_log.csv,feasible
XRP,RSI,Rule,rule_based,rule,rule,long_short,long_short,with_cost,0.7300000000000002,0.6600000000000001,True,-0.006364897823905826,0.5349517790419767,0.48689246500217276,-4.009849372650858e-05,3015,0.8908177249885793,-0.005107077114029533,0.5346129046565279,0.4844747586515329,-2.0222028063921294e-05,-0.6158617678554734,-0.8171093373646421,3961.0,2938.0,-0.5195383923567786,"{""window"": 7}",/Users/wuxuande/PycharmProjects/QF4211Project/2020-2024_regime_sandbox/data/trading_logs/with_cost/long_short/rsi/rule_based/xrp/trading_log.csv,feasible
XRP,RSI,Rule,rule_based,rule,rule,short_only,short,no_cost,,0.7400000000000002,True,0.0052996654148442825,0.5148342059336823,0.40120458519525937,0.00010139028008023182,1102,0.3669380660506815,-0.013023568077310673,0.5176582128466461,0.4144999051053331,-0.0001423449490936732,-0.5610549251545518,-0.8004121644439588,1072.0,1072.0,-0.8105298749849943,"{""window"": 21}",/Users/wuxuande/PycharmProjects/QF4211Project/2020-2024_regime_sandbox/data/trading_logs/no_cost/short_only/rsi/rule_based/xrp/trading_log.csv,feasible
XRP,RSI,Rule,rule_based,rule,rule,short_only,short,with_cost,,0.7400000000000002,True,6.851184227699682e-06,0.5148342059336823,0.40120458519525937,5.3222740813216096e-05,1102,0.3669380660506815,-0.01476542388823161,0.5176582128466461,0.4144999051053331,-0.0001868104622484492,-0.698422327162566,-0.8233184204551898,1072.0,1072.0,-1.3166274705107233,"{""window"": 21}",/Users/wuxuande/PycharmProjects/QF4211Project/2020-2024_regime_sandbox/data/trading_logs/with_cost/short_only/rsi/rule_based/xrp/trading_log.csv,feasible
XRP,SMA,Rule,rule_based,rule,rule,long_only,long,no_cost,0.7300000000000002,,True,0.003155845730460498,0.5131086142322098,0.024751580849141825,0.00018381668633923724,42,0.02448867284233697,0.10628300115257383,0.5392156862745098,0.04011670313639679,0.0018039660706627425,0.908678570323169,-0.15903190687547086,34.0,34.0,1.5548086207098821,"{""long_window"": 50, ""short_window"": 10}",/Users/wuxuande/PycharmProjects/QF4211Project/2020-2024_regime_sandbox/data/trading_logs/no_cost/long_only/sma/rule_based/xrp/trading_log.csv,feasible
XRP,SMA,Rule,rule_based,rule,rule,long_only,long,with_cost,0.7300000000000002,,True,0.0014591602620981335,0.5131086142322098,0.024751580849141825,0.00015628859645159661,42,0.02448867284233697,0.10495741529800219,0.5392156862745098,0.04011670313639679,0.001789382737329409,0.8861072885345342,-0.15903190687547075,34.0,34.0,1.529712185278725,"{""long_window"": 50, ""short_window"": 10}",/Users/wuxuande/PycharmProjects/QF4211Project/2020-2024_regime_sandbox/data/trading_logs/with_cost/long_only/sma/rule_based/xrp/trading_log.csv,feasible
XRP,SMA,Rule,rule_based,rule,rule,long_short,long_short,no_cost,0.52,0.6800000000000002,True,0.0003316266420137297,0.49814220219293,0.151333243614812,5.416982856818967e-05,234,0.30413647619921125,0.03667477648485939,0.4864175575382472,0.1607201439471905,0.0003290522847940372,1.486691542032161,-0.45066594366683355,234.0,234.0,1.4939333129729442,"{""long_window"": 50, ""short_window"": 30}",/Users/wuxuande/PycharmProjects/QF4211Project/2020-2024_regime_sandbox/data/trading_logs/no_cost/long_short/sma/rule_based/xrp/trading_log.csv,feasible
XRP,SMA,Rule,rule_based,rule,rule,long_short,long_short,with_cost,0.52,0.6800000000000002,True,-0.000869331805203701,0.49814220219293,0.151333243614812,4.1820612645391174e-05,234,0.30413647619921125,0.034212100489018814,0.4864175575382472,0.1607201439471905,0.00031728842383454286,1.2911201036120108,-0.48602058196270537,234.0,234.0,1.387063928508845,"{""long_window"": 50, ""short_window"": 30}",/Users/wuxuande/PycharmProjects/QF4211Project/2020-2024_regime_sandbox/data/trading_logs/with_cost/long_short/sma/rule_based/xrp/trading_log.csv,feasible
XRP,SMA,Rule,rule_based,rule,rule,short_only,short,no_cost,,0.7100000000000002,True,-0.004288606279465979,0.47465437788018433,0.02005842259006816,3.896479164818557e-05,30,0.019902779051637166,-0.036002354185850516,0.49201277955271566,0.029299847792998476,-0.000631447970530432,-0.2314842241222036,-0.3594726466041247,34.0,34.0,-0.48795291546339037,"{""long_window"": 50, ""short_window"": 10}",/Users/wuxuande/PycharmProjects/QF4211Project/2020-2024_regime_sandbox/data/trading_logs/no_cost/short_only/sma/rule_based/xrp/trading_log.csv,feasible
XRP,SMA,Rule,rule_based,rule,rule,short_only,short,with_cost,,0.7100000000000002,True,-0.005966523371727838,0.47465437788018433,0.02005842259006816,1.4771243261088905e-05,30,0.019902779051637166,-0.03671150320866541,0.49201277955271566,0.029299847792998476,-0.0006504575551949687,-0.24058821010021536,-0.3648438792827168,34.0,34.0,-0.5172887195715185,"{""long_window"": 50, ""short_window"": 10}",/Users/wuxuande/PycharmProjects/QF4211Project/2020-2024_regime_sandbox/data/trading_logs/with_cost/short_only/sma/rule_based/xrp/trading_log.csv,feasible
XRP,XGBoost,ML,candle_extended,candle,extended,long_only,long,no_cost,0.7000000000000002,,True,-0.022262655767079906,0.5663474692202463,0.07446043165467627,-0.00020736151738540279,1228,0.06674579985390797,0.1140666794060767,0.5508196721311476,0.0915032679738562,0.0009027820851706525,1.1574968863396018,-0.17680975375687868,1516.0,1516.0,2.196446695773136,"{""model_dir"": ""/Users/wuxuande/PycharmProjects/QF4211Project/2020-2024_regime_sandbox/models/xgboost/candle_extended/xrp"", ""tree_device"": ""cpu""}",/Users/wuxuande/PycharmProjects/QF4211Project/2020-2024_regime_sandbox/data/trading_logs/no_cost/long_only/xgboost/candle_extended/xrp/trading_log.csv,feasible
XRP,XGBoost,ML,candle_extended,candle,extended,long_only,long,with_cost,0.7000000000000002,,True,-0.042039852083916744,0.5663474692202463,0.07446043165467627,-0.0005013423655386176,1228,0.06674579985390797,0.06455670358486394,0.5508196721311476,0.0915032679738562,0.0006128367299793957,0.2693130977879714,-0.26600937193727525,1516.0,1516.0,0.7865416193741032,"{""model_dir"": ""/Users/wuxuande/PycharmProjects/QF4211Project/2020-2024_regime_sandbox/models/xgboost/candle_extended/xrp"", ""tree_device"": ""cpu""}",/Users/wuxuande/PycharmProjects/QF4211Project/2020-2024_regime_sandbox/data/trading_logs/with_cost/long_only/xgboost/candle_extended/xrp/trading_log.csv,feasible
XRP,XGBoost,ML,candle_extended,candle,extended,long_short,long_short,no_cost,0.7000000000000002,0.7400000000000002,True,-0.011734634792831891,0.5681610119638127,0.05894826895900383,-7.723208775568206e-05,1884,0.10262965668371074,0.06258404944542201,0.5425281954887218,0.0781435709632798,0.0005668343292827236,1.160760883779726,-0.3750441693737814,2536.0,2440.0,1.676315375020702,"{""model_dir"": ""/Users/wuxuande/PycharmProjects/QF4211Project/2020-2024_regime_sandbox/models/xgboost/candle_extended/xrp"", ""tree_device"": ""cpu""}",/Users/wuxuande/PycharmProjects/QF4211Project/2020-2024_regime_sandbox/data/trading_logs/no_cost/long_short/xgboost/candle_extended/xrp/trading_log.csv,feasible
XRP,XGBoost,ML,candle_extended,candle,extended,long_short,long_short,with_cost,0.7000000000000002,0.7400000000000002,True,-0.029116579042908864,0.5681610119638127,0.05894826895900383,-0.0003845719454069276,1884,0.10262965668371074,0.01836571820021459,0.5425281954887218,0.0781435709632798,0.00026002198995110404,-0.11050774720243006,-0.5119421397553188,2536.0,2440.0,-0.010657614411616974,"{""model_dir"": ""/Users/wuxuande/PycharmProjects/QF4211Project/2020-2024_regime_sandbox/models/xgboost/candle_extended/xrp"", ""tree_device"": ""cpu""}",/Users/wuxuande/PycharmProjects/QF4211Project/2020-2024_regime_sandbox/data/trading_logs/with_cost/long_short/xgboost/candle_extended/xrp/trading_log.csv,feasible
XRP,XGBoost,ML,candle_extended,candle,extended,short_only,short,no_cost,,0.7400000000000002,True,0.003512205411694205,0.5710659898477157,0.04363001745200698,0.00017304729141175224,688,0.035975164353542734,0.017972186392277514,0.5385802469135802,0.06608596856655936,0.0003124876626523889,0.15555679847687576,-0.3389364695524789,1024.0,1024.0,0.5328151478217921,"{""model_dir"": ""/Users/wuxuande/PycharmProjects/QF4211Project/2020-2024_regime_sandbox/models/xgboost/candle_extended/xrp"", ""tree_device"": ""cpu""}",/Users/wuxuande/PycharmProjects/QF4211Project/2020-2024_regime_sandbox/data/trading_logs/no_cost/short_only/xgboost/candle_extended/xrp/trading_log.csv,feasible
XRP,XGBoost,ML,candle_extended,candle,extended,short_only,short,with_cost,,0.7400000000000002,True,-0.016223892717770045,0.5710659898477157,0.04363001745200698,-0.00013253646493342552,688,0.035975164353542734,-0.003934738170206877,0.5385802469135802,0.06608596856655936,3.594445277584574e-05,-0.19256992331852518,-0.3857333923889864,1024.0,1024.0,-0.4100359819229371,"{""model_dir"": ""/Users/wuxuande/PycharmProjects/QF4211Project/2020-2024_regime_sandbox/models/xgboost/candle_extended/xrp"", ""tree_device"": ""cpu""}",/Users/wuxuande/PycharmProjects/QF4211Project/2020-2024_regime_sandbox/data/trading_logs/with_cost/short_only/xgboost/candle_extended/xrp/trading_log.csv,feasible
