Feature Type,Validation Sharpe,Validation Precision,Validation Recall,Validation Avg Return,Test Sharpe,Test Precision,Test Recall,Test Avg Return
extended,0.02185626952080013,0.6066350277846022,0.05828389082888989,0.00016608099063486912,0.08650975119653141,0.5828345748273751,0.06102293967840734,0.000953317293385675
raw,0.005540828708093156,0.5268927803524698,0.16113590839836556,-3.608842391197712e-07,0.01324495707170515,0.5192484256106392,0.14284531000244996,0.00016546656464933913
