Feature Type,Validation Sharpe,Validation Precision,Validation Recall,Validation Avg Return,Test Sharpe,Test Precision,Test Recall,Test Avg Return
extended,-0.0034782453684831,0.5965136059024011,0.025110870286876724,6.53164130752287e-05,0.14557950354811217,0.5780997656537031,0.0447970501365837,0.001954347376008231
raw,-0.013495711764249657,0.5051321658013295,0.1669784001186979,-0.0003432651887601961,0.02795514381230258,0.5114627716594757,0.14392217842588423,0.0003463166202707966
