Model,Validation Sharpe,Validation Precision,Validation Recall,Validation Avg Return,Test Sharpe,Test Precision,Test Recall,Test Avg Return
GRU,0.0014058300089771461,0.6761425019853433,0.17732561687660214,-2.384155284261706e-06,0.01720167349802925,0.5850509383500286,0.19787408521866864,0.00010384293041717274
LightGBM,0.08394091368296226,0.6991506075003842,0.014371781988021593,0.0005401710616348336,0.0890270936938798,0.5744718304541477,0.019209150654274285,0.0007083643638690597
Logistic Regression,0.01085237356269159,0.7230966605208853,0.05809758147277238,0.000107666875958597,0.013414196558719145,0.6169415986467222,0.10399883925812728,0.0001354472209155315
RSI,-0.006928932068840029,0.5424766272530788,0.5095965636824566,-3.9693276827754555e-05,-0.004314307606352594,0.5412203902967994,0.5087581434184824,-1.1828109496241063e-05
SMA,-0.025329665290632172,0.6047619047619047,0.01411344229774021,-0.00023705182937598746,-0.056467739426305216,0.502410800385728,0.011661927607579281,-0.000711698966552571
XGBoost,0.03597972609274621,0.5379009453277378,0.12494114008622748,0.0001953454828355312,0.008856577483915653,0.5166635887960634,0.159544909854615,7.540045694671983e-05
