Model,Input Type,Feature Type,Strategy,Validation Sharpe,Validation Precision,Validation Recall,Validation Avg Return,Test Sharpe,Test Precision,Test Recall,Test Avg Return
Logistic Regression,ohlc,extended,short,-0.08476409352748111,0.5802469135802469,0.010199652777777778,-0.001233266807441,0.06289662324534938,0.5673469387755102,0.05908607863974495,0.0004792075177850895
Logistic Regression,candle,extended,short,-0.0772883445965611,0.5527950310559007,0.019314236111111112,-0.0011632234366877607,0.00485752947106692,0.5516877637130801,0.11115834218916047,8.27426414517644e-05
LightGBM,ohlc,extended,short,0.010294143891519975,0.5213849287169042,0.05555555555555555,0.00025122079114417315,0.037901574605517845,0.531628532974428,0.16790648246546228,0.00033327557384742017
GRU,candle,extended,short,-0.016443525201460637,0.5250944414463032,0.2116597781161627,-0.00018620777579183954,0.0025218944026760897,0.5181443298969072,0.535706672351311,6.336631767820541e-05
RSI,rule,rule,short,-0.016242359431344257,0.5131288343558282,0.4541702867072111,-0.00028471234797800243,-0.012087571785689642,0.5153119963159106,0.4762715471376889,-0.00011717900408356532
LightGBM,candle,extended,short,0.005131629167812194,0.5064356435643564,0.22200520833333334,0.00013551327510801742,-0.0022215391821035135,0.5117139334155364,0.4410201912858661,2.4504254012594363e-05
GRU,ohlc,extended,short,-0.02125585556922531,0.5179611650485437,0.23210789645420926,-0.00030014653163564956,-0.007256501261403436,0.5112886418895449,0.6275847367299083,-4.226651215570976e-05
Logistic Regression,ohlc,raw,short,-0.02843559918079497,0.47625602202339984,0.1501736111111111,-0.00035306587051882354,-0.00595158461486401,0.5101137800252844,0.5145589798087141,-2.074238516599768e-05
LightGBM,ohlc,raw,short,-0.10193057017292557,0.4880952380952381,0.017795138888888888,-0.0014556324956976098,0.03504885060577726,0.5035294117647059,0.09096705632306057,0.000342690485400498
XGBoost,candle,extended,short,0.0418930159905764,0.5050847457627119,0.1293402777777778,0.00046608995469453023,-0.0031758834184731316,0.5004985044865404,0.21339001062699256,1.8092298132505088e-05
XGBoost,ohlc,raw,short,-0.024282067126297373,0.5215827338129496,0.03146701388888889,-0.00029190110725876503,0.011808860000110909,0.5,0.08926673751328375,0.00017831731468297656
GRU,ohlc,raw,short,-0.023898830020095692,0.4905437352245863,0.09027626713073744,-0.0003152503369470332,-0.00891138136014088,0.4970578620464204,0.648262630569175,-6.975409912110876e-05
GRU,candle,raw,short,0.06887491844245998,0.5107913669064749,0.015444855340439417,0.0014828386166092318,-0.009959988135837674,0.4944621738314248,0.5615007461095716,-8.342644452866321e-05
XGBoost,ohlc,extended,short,-0.009820227060572511,0.5207100591715976,0.03819444444444445,-2.9267862771271567e-05,-0.021865092714174226,0.49167733674775926,0.08161530286928799,-0.000185326183556504
Logistic Regression,candle,raw,short,-0.011692670647359708,0.47465656087162483,0.4348958333333333,-0.00015572173415457513,-0.007563389722612858,0.4912912215513237,0.8992561105207226,-6.980321625628624e-05
LightGBM,candle,raw,short,-0.02061082576571922,0.48004800480048004,0.3472222222222222,-0.00039514177419241726,-0.015656532695800075,0.484608619173263,0.5855472901168969,-0.0003061661292146448
XGBoost,candle,raw,short,-0.06196940696125297,0.5066079295154186,0.024956597222222224,-0.0010453966959561379,-0.0069349414904106505,0.48417132216014896,0.11052072263549416,-2.0191529684607546e-05
SMA,rule,rule,short,0.0427835061479296,0.5362776025236593,0.037061260082842815,0.0015749505656039468,-0.07071934754282806,0.4320388349514563,0.01901303140354625,-0.0015243004405265646
