Model,Validation Sharpe,Validation Precision,Validation Recall,Validation Avg Return,Test Sharpe,Test Precision,Test Recall,Test Avg Return
GRU,-0.0023209872082988396,0.5574020875760441,0.1447171824973319,-0.0003514607613098303,0.08518805197727881,0.545195032589655,0.15659058194530126,0.0011730156114785055
LightGBM,-0.0351531518145179,0.5605886758109696,0.03496912923142431,-0.0006526171050511098,0.08914955552283,0.5430139462521826,0.07354752617532334,0.0010528304594068357
Logistic Regression,0.0015451891406336373,0.5599273043706128,0.13018948264849906,0.0002753553334634904,0.17569674071732885,0.5777186064436342,0.04444672551837405,0.0023460371040855484
RSI,-0.002821218975209639,0.5203157650336662,0.4774179804005113,3.2860142940684856e-05,0.01569200591505004,0.5400937577103381,0.44948665297741275,0.00018314959407560128
SMA,0.019759959623761404,0.5441860465116279,0.025058899121867637,0.0004903445098910142,0.0944628434724497,0.55,0.009077780070146483,0.0015785240511209258
XGBoost,0.0019810356167175845,0.5253734756498345,0.07430274643389398,0.00017282498152751483,-0.0029650534966081865,0.5131974893408859,0.10285362348593718,2.944481758716584e-05
