datetime,asset,model,feature_set,strategy_mode,cost_regime,signal,trade_action,is_trade_event,y_prob_long,y_prob_short,long_threshold,short_threshold,threshold_feasible,model_params,position,position_change,transaction_cost,raw_return,raw_log_return,gross_return,net_return,gross_equity_curve,net_equity_curve
2024-10-06 11:00:00+00:00,ETH,SMA,ohlc_extended,short_only,no_cost,FLAT,HOLD,0,0.5355999443567129,0.46440005564328707,,0.53,True,"{""long_window"": 100, ""short_window"": 30}",0.0,0.0,0.0,0.001145616984802,0.0011449612664177,0.0,0.0,1.0,1.0
2024-10-06 12:00:00+00:00,ETH,SMA,ohlc_extended,short_only,no_cost,FLAT,HOLD,0,0.5370288746891914,0.46297112531080875,,0.53,True,"{""long_window"": 100, ""short_window"": 30}",0.0,0.0,0.0,0.0006791744531617,0.0006789439185691,0.0,0.0,1.0,1.0
2024-10-06 13:00:00+00:00,ETH,SMA,ohlc_extended,short_only,no_cost,FLAT,HOLD,0,0.5385838309822816,0.4614161690177184,,0.53,True,"{""long_window"": 100, ""short_window"": 30}",0.0,0.0,0.0,0.0089754717058743,0.0089354315674422,0.0,0.0,1.0,1.0
2024-10-06 14:00:00+00:00,ETH,SMA,ohlc_extended,short_only,no_cost,FLAT,HOLD,0,0.5408406450218188,0.45915935497818117,,0.53,True,"{""long_window"": 100, ""short_window"": 30}",0.0,0.0,0.0,-0.0025561684380465,-0.0025594410146158,-0.0,-0.0,1.0,1.0
2024-10-06 15:00:00+00:00,ETH,SMA,ohlc_extended,short_only,no_cost,FLAT,HOLD,0,0.5425042085217132,0.45749579147828673,,0.53,True,"{""long_window"": 100, ""short_window"": 30}",0.0,0.0,0.0,-0.00393604237683,-0.003943808978106,-0.0,-0.0,1.0,1.0
2024-10-06 16:00:00+00:00,ETH,SMA,ohlc_extended,short_only,no_cost,FLAT,HOLD,0,0.5436960094314867,0.4563039905685133,,0.53,True,"{""long_window"": 100, ""short_window"": 30}",0.0,0.0,0.0,0.0020147805284389,0.0020127535802639,0.0,0.0,1.0,1.0
2024-10-06 17:00:00+00:00,ETH,SMA,ohlc_extended,short_only,no_cost,FLAT,HOLD,0,0.5455758967522909,0.45442410324770915,,0.53,True,"{""long_window"": 100, ""short_window"": 30}",0.0,0.0,0.0,0.0018141611040582,0.0018125175013424,0.0,0.0,1.0,1.0
2024-10-06 18:00:00+00:00,ETH,SMA,ohlc_extended,short_only,no_cost,FLAT,HOLD,0,0.5469488395946468,0.45305116040535315,,0.53,True,"{""long_window"": 100, ""short_window"": 30}",0.0,0.0,0.0,-0.0020152636806971,-0.0020172970568672,-0.0,-0.0,1.0,1.0
2024-10-06 19:00:00+00:00,ETH,SMA,ohlc_extended,short_only,no_cost,FLAT,HOLD,0,0.5495141821608753,0.4504858178391246,,0.53,True,"{""long_window"": 100, ""short_window"": 30}",0.0,0.0,0.0,-0.0010772507577619,-0.0010778314094019,-0.0,-0.0,1.0,1.0
2024-10-06 20:00:00+00:00,ETH,SMA,ohlc_extended,short_only,no_cost,FLAT,HOLD,0,0.5514814716343038,0.4485185283656963,,0.53,True,"{""long_window"": 100, ""short_window"": 30}",0.0,0.0,0.0,-0.0085862955506259,-0.0086233701611927,-0.0,-0.0,1.0,1.0
