datetime,asset,model,feature_set,strategy_mode,cost_regime,signal,trade_action,is_trade_event,y_prob,position,position_change,transaction_cost,raw_return,gross_return,net_return,gross_equity_curve,net_equity_curve
2024-10-03 07:00:00+00:00,XRP,GRU,candle_extended,short_only,no_cost,FLAT,HOLD,0,0.6103727,0.0,0.0,0.0,-0.0098303777949113,-0.0,-0.0,1.0,1.0
2024-10-03 08:00:00+00:00,XRP,GRU,candle_extended,short_only,no_cost,FLAT,HOLD,0,0.6010949,0.0,0.0,0.0,0.0114853027058592,0.0,0.0,1.0,1.0
2024-10-03 09:00:00+00:00,XRP,GRU,candle_extended,short_only,no_cost,FLAT,HOLD,0,0.5416024,0.0,0.0,0.0,0.008660508083141,0.0,0.0,1.0,1.0
2024-10-03 10:00:00+00:00,XRP,GRU,candle_extended,short_only,no_cost,FLAT,HOLD,0,0.5194219,0.0,0.0,0.0,-0.0131654264453349,-0.0,-0.0,1.0,1.0
2024-10-03 11:00:00+00:00,XRP,GRU,candle_extended,short_only,no_cost,FLAT,HOLD,0,0.5628114,0.0,0.0,0.0,0.0059938128383603,0.0,0.0,1.0,1.0
2024-10-03 12:00:00+00:00,XRP,GRU,candle_extended,short_only,no_cost,FLAT,HOLD,0,0.53829616,0.0,0.0,0.0,0.0019219680953295,0.0,0.0,1.0,1.0
2024-10-03 13:00:00+00:00,XRP,GRU,candle_extended,short_only,no_cost,FLAT,HOLD,0,0.5177674,0.0,0.0,0.0,-0.0074812967581047,-0.0,-0.0,1.0,1.0
2024-10-03 14:00:00+00:00,XRP,GRU,candle_extended,short_only,no_cost,FLAT,HOLD,0,0.5610456,0.0,0.0,0.0,0.0100502512562814,0.0,0.0,1.0,1.0
2024-10-03 15:00:00+00:00,XRP,GRU,candle_extended,short_only,no_cost,FLAT,HOLD,0,0.52087027,0.0,0.0,0.0,-0.0151167240719477,-0.0,-0.0,1.0,1.0
2024-10-03 16:00:00+00:00,XRP,GRU,candle_extended,short_only,no_cost,FLAT,HOLD,0,0.5739989,0.0,0.0,0.0,0.0120458519525936,0.0,0.0,1.0,1.0
2024-10-03 17:00:00+00:00,XRP,GRU,candle_extended,short_only,no_cost,FLAT,HOLD,0,0.53039485,0.0,0.0,0.0,0.004223459397197,0.0,0.0,1.0,1.0
2024-10-03 18:00:00+00:00,XRP,GRU,candle_extended,short_only,no_cost,FLAT,HOLD,0,0.51272315,0.0,0.0,0.0,0.0078378895048747,0.0,0.0,1.0,1.0
