Close,SMA_short,SMA_long,signal,position,returns,strategy_returns
0.529,0.53006,,0,0.0,0.0015145778114351582,0.0
0.5322,0.53084,,0,0.0,0.0060491493383743045,0.0
0.5294,0.5305199999999999,,0,0.0,-0.005261180007515964,-0.0
0.5309,0.5299400000000001,,0,0.0,0.002833396297695634,0.0
0.5327,0.53084,,0,0.0,0.0033904690148802707,0.0
0.5314,0.53132,,0,0.0,-0.002440397972592434,-0.0
0.5291,0.5307000000000001,,0,0.0,-0.004328189687617501,-0.0
0.529,0.5306200000000001,,0,0.0,-0.0001890001890001436,-0.0
0.5306,0.53056,,0,0.0,0.003024574669187041,0.0
0.5306,0.5301400000000001,,0,0.0,0.0,0.0
0.5311,0.53008,,0,0.0,0.0009423294383716918,0.0
0.5303,0.5303199999999999,,0,0.0,-0.0015063076633402561,-0.0
0.5303,0.5305799999999999,,0,0.0,0.0,0.0
0.53,0.53046,,0,0.0,-0.0005657175183857444,-0.0
0.5307,0.5304800000000001,,0,0.0,0.0013207547169808986,0.0
0.5313,0.53052,,0,0.0,0.001130582249858847,0.0
0.5322,0.5309,,0,0.0,0.0016939582156973998,0.0
0.5353,0.5319,,0,0.0,0.005824877865464151,0.0
0.5369,0.53328,,0,0.0,0.0029889781430973983,0.0
0.5335,0.53384,,0,0.0,-0.006332650400447171,-0.0
0.5326,0.5341,,0,0.0,-0.0016869728209935042,-0.0
0.5331,0.5342800000000001,,0,0.0,0.0009387908374014486,0.0
0.532,0.53362,,0,0.0,-0.0020634027386982057,-0.0
0.5322,0.53268,,0,0.0,0.0003759398496239186,0.0
0.5302,0.5320199999999999,,0,0.0,-0.0037579857196542443,-0.0
0.5327,0.53204,,0,0.0,0.004715201810637337,0.0
0.5336,0.53214,,0,0.0,0.0016895062887178902,0.0
0.5385,0.53344,,0,0.0,0.00918290854572712,0.0
0.5391,0.53482,,0,0.0,0.0011142061281337323,0.0
0.541,0.53698,,0,0.0,0.0035243925060286507,0.0
0.5407,0.53858,,0,0.0,-0.0005545286506470903,-0.0
0.5417,0.5401999999999999,,0,0.0,0.0018494544109488587,0.0
0.5402,0.54054,,0,0.0,-0.0027690603655158297,-0.0
0.542,0.54112,,0,0.0,0.0033320992225103208,0.0
0.5403,0.54098,,0,0.0,-0.003136531365313666,-0.0
0.5408,0.541,,0,0.0,0.0009254118082546725,0.0
0.5358,0.5398200000000001,,0,0.0,-0.009245562130177354,-0.0
0.5336,0.5385,,0,0.0,-0.004106009705113989,-0.0
0.5374,0.53758,,0,0.0,0.007121439280359798,0.0
0.5368,0.5368799999999999,,0,0.0,-0.0011164867882395013,-0.0
0.5396,0.53664,,0,0.0,0.0052160953800295395,0.0
0.5411,0.5377000000000001,,0,0.0,0.0027798369162344017,0.0
0.5412,0.53922,,0,0.0,0.00018480872297166329,0.0
0.544,0.54054,,0,0.0,0.005173688100517326,0.0
0.5436,0.5419,,0,0.0,-0.0007352941176471672,-0.0
0.5359,0.54116,,0,0.0,-0.014164827078734232,-0.0
0.5403,0.541,,0,0.0,0.008210487031162561,0.0
0.5353,0.53982,,0,0.0,-0.009254118082546725,-0.0
0.539,0.5388200000000001,,0,0.0,0.0069120119559127335,0.0
0.5316,0.53642,,0,0.0,-0.013729128014842384,-0.0
0.5286,0.5349600000000001,,0,0.0,-0.0056433408577878375,-0.0
0.5321,0.53332,,0,0.0,0.006621263715475001,0.0
0.5325,0.53276,,0,0.0,0.0007517383950383927,0.0
0.5333,0.53162,,0,0.0,0.0015023474178403884,0.0
0.5324,0.53178,,0,0.0,-0.001687605475342191,-0.0
0.5339,0.53284,,0,0.0,0.002817430503381013,0.0
0.5307,0.5325599999999999,,0,0.0,-0.005993631766248564,-0.0
0.5299,0.5320400000000001,,0,0.0,-0.0015074429998114258,-0.0
0.5272,0.5308200000000001,,0,0.0,-0.0050953010001887344,-0.0
0.5295,0.53024,,0,0.0,0.004362670713201844,0.0
0.5298,0.52942,,0,0.0,0.0005665722379604166,0.0
0.5311,0.5295,,0,0.0,0.0024537561343902503,0.0
0.5312,0.52976,,0,0.0,0.00018828845791740711,0.0
0.5286,0.53004,,0,0.0,-0.004894578313253128,-0.0
