close,fwd_ret_open_1h,SMA_s,SMA_l,position,raw_return,position_change,transaction_cost,gross_return,net_return,gross_equity_curve,net_equity_curve
135.58,-0.0041304027142646,137.362,,1.0,-0.0041304027142646,0.0,0.0,-0.0041304027142646,-0.0041304027142646,0.9122356597527204,0.911912092481238
135.02,0.0069619315656939,136.697,,1.0,0.0069619315656939,0.0,0.0,0.0069619315656939,0.0069619315656939,0.9185865819877045,0.9182607620630211
135.97,0.0008090614886731,136.304,,1.0,0.0008090614886731,0.0,0.0,0.0008090614886731,0.0008090614886731,0.9193297750152026,0.9190036914821659
136.08,0.0091129565664731,136.298,,1.0,0.0091129565664731,0.0,0.0,0.0091129565664731,0.0091129565664731,0.9277075873251817,0.9273785322070713
137.31,-0.0089578326414681,136.296,,1.0,-0.0089578326414681,0.0,0.0,-0.0089578326414681,-0.0089578326414681,0.9193973380177025,0.9190712305202701
136.08,0.0076425631981187,136.077,,1.0,0.0076425631981187,0.0,0.0,0.0076425631981187,0.0076425631981187,0.9264238902776849,0.926095290483094
137.11,-0.0013856476079346,136.103,,1.0,-0.0013856476079346,0.0,0.0,-0.0013856476079346,-0.0013856476079346,0.9251401932301881,0.9248120487591166
136.94,-0.0008763601840356,136.185,,1.0,-0.0008763601840356,0.0,0.0,-0.0008763601840356,-0.0008763601840356,0.9243294372001902,0.9240015803018677
136.82,-0.0060668079818727,136.173,,1.0,-0.0060668079818727,0.0,0.0,-0.0060668079818727,-0.0060668079818727,0.9187217079927043,0.9183958401392295
135.98,0.0159582291513458,136.289,,1.0,0.0159582291513458,0.0,0.0,0.0159582291513458,0.0159582291513458,0.9333828795351676,0.933051811407814
138.15,-0.0039811798769454,136.546,,1.0,-0.0039811798769454,0.0,0.0,-0.0039811798769454,-0.0039811798769454,0.9296669143976769,0.9293371643120898
137.6,-0.0018895348837209,136.804,,1.0,-0.0018895348837209,0.0,0.0,-0.0018895348837209,-0.0018895348837209,0.9279102763326813,0.9275811493213838
137.33,0.0028396679772826,136.94,,1.0,0.0028396679772826,0.0,0.0,0.0028396679772826,0.0028396679772826,0.9305452334301747,0.9302151718074427
137.72,0.0111812967399986,137.104,,1.0,0.0111812967399986,0.0,0.0,0.0111812967399986,0.0111812967399986,0.9409499358151489,0.9406161836754706
139.27,-0.0056724348388024,137.3,,1.0,-0.0056724348388024,0.0,0.0,-0.0056724348388024,-0.0056724348388024,0.9356124586176621,0.9352805996652485
138.49,0.0077267475447719,137.541,,1.0,0.0077267475447719,0.0,0.0,0.0077267475447719,0.0077267475447719,0.9428416998851442,0.9425072767423848
139.56,0.0035112862773198,137.786,,1.0,0.0035112862773198,0.0,0.0,0.0035112862773198,0.0035112862773198,0.9461522870076359,0.9458166896094844
140.03,-0.0019994287346472,138.095,,1.0,-0.0019994287346472,0.0,0.0,-0.0019994287346472,-0.0019994287346472,0.9442605229376406,0.9439255965425702
139.77,-0.0022180881511162,138.39000000000001,140.1052,0.0,-0.0022180881511162,1.0,0.00035,-0.0,-0.00035,0.9442605229376406,0.9435952225837804
139.45,0.0047328791681608,138.73700000000002,139.934,0.0,0.0047328791681608,0.0,0.0,0.0,0.0,0.9442605229376406,0.9435952225837804
140.1,0.0154164584968952,138.932,139.815,0.0,0.0154164584968952,0.0,0.0,0.0,0.0,0.9442605229376406,0.9435952225837804
142.28,-0.0078723553806143,139.4,139.7448,0.0,-0.0078723553806143,0.0,0.0,-0.0,-0.0,0.9442605229376406,0.9435952225837804
141.16,-0.0091392136025504,139.783,139.64520000000002,1.0,-0.0091392136025504,1.0,0.00035,-0.0091392136025504,-0.0094892136025504,0.9356307243220575,0.9346412459623368
139.86,0.0184470184470182,139.997,139.5632,1.0,0.0184470184470182,0.0,0.0,0.0184470184470182,0.0184470184470182,0.9528903215532235,0.9518825902679481
142.43,0.009828699803426,140.313,139.4922,1.0,0.009828699803426,0.0,0.0,0.009828699803426,0.009828699803426,0.9622559944693603,0.9612383584957993
143.85,-0.0070216907675193,140.849,139.46400000000003,1.0,-0.0070216907675193,0.0,0.0,-0.0070216907675193,-0.0070216907675193,0.9554993304370046,0.9544888399885639
142.82,0.0075614366729677,141.175,139.37120000000002,1.0,0.0075614366729677,0.0,0.0,0.0075614366729677,0.0075614366729677,0.9627242781151671,0.9617061469071919
143.91,-0.0001389757487318,141.56300000000002,139.3294,1.0,-0.0001389757487318,0.0,0.0,-0.0001389757487318,-0.0001389757487318,0.9625904827877938,0.9615724930753655
143.89,-0.0012509555910763,141.975,139.2928,1.0,-0.0012509555910763,0.0,0.0,-0.0012509555910763,-0.0012509555910763,0.9613863248414335,0.9603696085889276
143.71,-0.0009741841207989,142.401,139.3218,1.0,-0.0009741841207989,0.0,0.0,-0.0009741841207989,-0.0009741841207989,0.9604497575498198,0.9594340317661425
143.57,-0.0044577557985651,142.748,139.3936,1.0,-0.0044577557985651,0.0,0.0,-0.0044577557985651,-0.0044577557985651,0.9561683070738716,0.9551571091476962
142.93,0.0021688938641293,142.813,139.4352,1.0,0.0021688938641293,0.0,0.0,0.0021688938641293,0.0021688938641293,0.958242134648159,0.9572287435410062
143.24,0.0053057805082379,143.02100000000002,139.4834,1.0,0.0053057805082379,0.0,0.0,0.0053057805082379,0.0053057805082379,0.9633263570883475,0.9623075891504111
144.0,-0.0030555555555555,143.435,139.5322,1.0,-0.0030555555555555,0.0,0.0,-0.0030555555555555,-0.0030555555555555,0.9603828598861331,0.9593672048502294
143.56,-0.0082892170521036,143.548,139.59980000000002,1.0,-0.0082892170521036,0.0,0.0,-0.0082892170521036,-0.0082892170521036,0.952422037907417,0.9514148018565559
142.37,-0.0037929339046146,143.4,139.63320000000002,1.0,-0.0037929339046146,0.0,0.0,-0.0037929339046146,-0.0037929339046146,0.9488095640683358,0.9478061483972421
141.83,0.0037368680815059,143.301,139.6418,1.0,0.0037368680815059,0.0,0.0,0.0037368680815059,0.0037368680815059,0.9523551402437304,0.9513479749406428
142.35,0.0081483562798538,143.14499999999998,139.648,1.0,0.0081483562798538,0.0,0.0,0.0081483562798538,0.0081483562798538,0.9601152692313865,0.9590998971865767
143.53,0.0058528428093644,143.109,139.661,1.0,0.0058528428093644,0.0,0.0,0.0058528428093644,0.0058528428093644,0.9657346729810684,0.9647133581232874
144.35,-0.0038791909116099,143.173,139.7064,1.0,-0.0038791909116099,0.0,0.0,-0.0038791909116099,-0.0038791909116099,0.9619884038146137,0.9609710508321468
143.8,0.004798331015299,143.196,139.7568,1.0,0.004798331015299,0.0,0.0,0.004798331015299,0.004798331015299,0.9666043426089954,0.9655821080301592
144.5,0.0015918056612913,143.353,139.8134,1.0,0.0015918056612913,0.0,0.0,0.0015918056612913,0.0015918056612913,0.9681429888737892,0.9671191270961632
144.71,-0.0049751243781094,143.5,139.9096,1.0,-0.0049751243781094,0.0,0.0,-0.0049751243781094,-0.0049751243781094,0.9633263570883476,0.9623075891504111
144.0,-0.0038194444444444,143.5,140.0668,1.0,-0.0038194444444444,0.0,0.0,-0.0038194444444444,-0.0038194444444444,0.9596469855855796,0.9586321087751839
143.45,0.0045311955385152,143.489,140.1892,1.0,0.0045311955385152,0.0,0.0,0.0045311955385152,0.0045311955385152,0.9639953337252145,0.9629758583095435
144.1,-0.0090909090909091,143.66199999999998,140.3058,1.0,-0.0090909090909091,0.0,0.0,-0.0090909090909091,-0.0090909090909091,0.955231739782258,0.9542215323249112
142.79,0.0024511520414594,143.75799999999998,140.4246,1.0,0.0024511520414594,0.0,0.0,0.0024511520414594,0.0024511520414594,0.9575731580112921,0.956560474381874
143.13,-0.0017465418471426,143.836,140.56480000000002,1.0,-0.0017465418471426,0.0,0.0,-0.0017465418471426,-0.0017465418471426,0.9559007164191248,0.9548898014840435
142.9,-0.0047589054517459,143.773,140.684,1.0,-0.0047589054517459,0.0,0.0,-0.0047589054517459,-0.0047589054517459,0.9513516752884299,0.9503455712019444
142.2,0.0035159271499893,143.558,140.8316,1.0,0.0035159271499893,0.0,0.0,0.0035159271499893,0.0035159271499893,0.9546965584727644,0.9536869169976054
142.72,-0.002943031322262,143.45,140.9744,1.0,-0.002943031322262,0.0,0.0,-0.002943031322262,-0.002943031322262,0.9518868565979233,0.95088018652925
142.3,-0.0008433480919249,143.23,141.12,1.0,-0.0008433480919249,0.0,0.0,-0.0008433480919249,-0.0008433480919249,0.951084084633683,0.9500782635382914
142.16,-0.0073151860448757,142.975,141.24380000000002,1.0,-0.0073151860448757,0.0,0.0,-0.0073151860448757,-0.0073151860448757,0.9441267276102673,0.9431282642833163
141.13,0.0038971161340608,142.68800000000002,141.3448,1.0,0.0038971161340608,0.0,0.0,0.0038971161340608,0.0038971161340608,0.9478060991130354,0.9468037446585437
141.69,0.0090344438170524,142.512,141.4324,1.0,0.0090344438170524,0.0,0.0,0.0090344438170524,0.0090344438170524,0.9563690000649318,0.9553575898954362
142.97,-0.0025881365416899,142.399,141.5702,1.0,-0.0025881365416899,0.0,0.0,-0.0025881365416899,-0.0025881365416899,0.9538937865085243,0.9528849940066471
142.59,-0.002103934357248,142.379,141.6798,1.0,-0.002103934357248,0.0,0.0,-0.002103934357248,-0.002103934357248,0.9518868565979236,0.9508801865292504
142.29,0.0084334809192494,142.29500000000002,141.7868,1.0,0.0084334809192494,0.0,0.0,0.0084334809192494,0.0084334809192494,0.9599145762403265,0.9588994164388372
143.49,-0.0022301205658932,142.354,141.9202,1.0,-0.0022301205658932,0.0,0.0,-0.0022301205658932,-0.0022301205658932,0.9577738510023522,0.956760955129614
143.18,-0.0033526576796814,142.452,142.0642,1.0,-0.0033526576796814,0.0,0.0,-0.0033526576796814,-0.0033526576796814,0.9545627631453911,0.9535532631657794
142.69,-0.0021024598780574,142.449,142.155,1.0,-0.0021024598780574,0.0,0.0,-0.0021024598780574,-0.0021024598780574,0.9525558332347904,0.9515484556883826
142.4,0.0016152819720487,142.459,142.251,1.0,0.0016152819720487,0.0,0.0,0.0016152819720487,0.0016152819720487,0.9540944794995845,0.9530854747543869
142.63,0.0029448885149347,142.506,142.357,1.0,0.0029448885149347,0.0,0.0,0.0029448885149347,0.0029448885149347,0.9569041813744255,0.9558922052227422
143.04,-0.0005592841163309,142.69699999999997,142.4634,1.0,-0.0005592841163309,0.0,0.0,-0.0005592841163309,-0.0005592841163309,0.9563690000649321,0.9553575898954366
142.97,0.002518186905428,142.825,142.5374,1.0,0.002518186905428,0.0,0.0,0.002518186905428,0.002518186905428,0.9587773159576529,0.9577633588683127
143.31,0.0031398269606475,142.859,142.6338,1.0,0.0031398269606475,0.0,0.0,0.0031398269606475,0.0031398269606475,0.9617877108235541,0.9607705700844077
143.77,-0.0015997774222717,142.977,142.718,1.0,-0.0015997774222717,0.0,0.0,-0.0015997774222717,-0.0015997774222717,0.9602490645587601,0.9592335510184036
143.55,0.0033440156054063,143.103,142.7884,1.0,0.0033440156054063,0.0,0.0,0.0033440156054063,0.0033440156054063,0.9634601524157215,0.9624412429822384
144.02,0.0034717400361061,143.156,142.8734,1.0,0.0034717400361061,0.0,0.0,0.0034717400361061,0.0034717400361061,0.966805035600056,0.9657825887778997
144.53,-0.0008303349017437,143.291,142.975,1.0,-0.0008303349017437,0.0,0.0,-0.0008303349017437,-0.0008303349017437,0.9660022636358158,0.9649806657869411
144.4,0.0136426592797784,143.46200000000002,143.06099999999998,1.0,0.0136426592797784,0.0,0.0,0.0136426592797784,0.0136426592797784,0.979181103382094,0.9781455682218461
146.37,-0.0025961604153856,143.85899999999998,143.1428,1.0,-0.0025961604153856,0.0,0.0,-0.0025961604153856,-0.0025961604153856,0.9766389921619998,0.9756061454171436
146.0,-0.0074662648126584,144.196,143.2396,1.0,-0.0074662648126584,0.0,0.0,-0.0074662648126584,-0.0074662648126584,0.9693471468201504,0.9683220115826022
144.9,0.0014492753623189,144.382,143.34040000000002,1.0,0.0014492753623189,0.0,0.0,0.0014492753623189,0.0014492753623189,0.970751997757571,0.9697253768167801
145.11,0.0057197987733441,144.596,143.394,1.0,0.0057197987733441,0.0,0.0,0.0057197987733441,0.0057197987733441,0.9763045038435662,0.9752720108375774
145.94,-0.0035631081266274,144.859,143.4358,1.0,-0.0035631081266274,0.0,0.0,-0.0035631081266274,-0.0035631081266274,0.9728258253318582,0.9717970112100898
145.42,6.876633200403326e-05,145.024,143.4878,1.0,6.876633200403326e-05,0.0,0.0,6.876633200403326e-05,6.876633200403326e-05,0.9728927229955451,0.9718638381260032
145.43,-0.0070136835591007,145.212,143.5182,1.0,-0.0070136835591007,0.0,0.0,-0.0070136835591007,-0.0070136835591007,0.9660691612995025,0.9650474927028543
144.41,0.0065092445121528,145.251,143.5286,1.0,0.0065092445121528,0.0,0.0,0.0065092445121528,0.0065092445121528,0.9723575416860514,0.9713292227986972
145.35,0.0077055383556932,145.333,143.5614,1.0,0.0077055383556932,0.0,0.0,0.0077055383556932,0.0077055383556932,0.9798500800189608,0.9788138373809782
146.48,0.0189117225370383,145.541,143.61960000000002,1.0,0.0189117225370383,0.0,0.0,0.0189117225370383,0.0189117225370383,0.9983807328601741,0.997324893088941
149.25,0.0080407397480566,145.829,143.746,1.0,0.0080407397480566,0.0,0.0,0.0080407397480566,0.0080407397480566,1.006408452502577,1.0053441229985276
150.44,-0.0063148098909863,146.273,143.89,1.0,-0.0063148098909863,0.0,0.0,-0.0063148098909863,-0.0063148098909863,1.0000531744523413,0.9989955659867715
149.49,0.0030771289049433,146.732,143.9998,1.0,0.0030771289049433,0.0,0.0,0.0030771289049433,0.0030771289049433,1.003130466981929,1.0020696041187798
149.94,-0.0028009336445481,147.215,144.1274,1.0,-0.0028009336445481,0.0,0.0,-0.0028009336445481,-0.0028009336445481,1.000320765107088,0.9992628736504244
149.53,-0.0044138300006687,147.574,144.2706,1.0,-0.0044138300006687,0.0,0.0,-0.0044138300006687,-0.0044138300006687,0.9959055193037665,0.9948522972001517
148.87,0.0042318801639014,147.919,144.4114,1.0,0.0042318801639014,0.0,0.0,0.0042318801639014,0.0042318801639014,1.000120072116028,0.9990623929026847
149.5,-0.0098996655518394,148.32600000000002,144.55440000000002,1.0,-0.0098996655518394,0.0,0.0,-0.0098996655518394,-0.0098996655518394,0.9902192178903978,0.9891720093475278
148.02,0.0027698959600053,148.687,144.6442,1.0,0.0027698959600053,0.0,0.0,0.0027698959600053,0.0027698959600053,0.992962022101552,0.9919119128999698
148.42,-0.0070740416357879,148.99399999999997,144.72560000000001,1.0,-0.0070740416357879,0.0,0.0,-0.0070740416357879,-0.0070740416357879,0.9859377674144495,0.9848950867290813
147.38,-0.0048853304383227,149.084,144.7972,1.0,-0.0048853304383227,0.0,0.0,-0.0048853304383227,-0.0048853304383227,0.9811211356290077,0.9800835487833293
146.65,0.0053184235647074,148.824,144.8402,1.0,0.0053184235647074,0.0,0.0,0.0053184235647074,0.0053184235647074,0.9863391533965695,0.9852960482245606
147.43,-0.005968529571351,148.523,144.8946,1.0,-0.005968529571351,0.0,0.0,-0.005968529571351,-0.005968529571351,0.9804521589921408,0.979415279624197
146.56,0.0090065502183405,148.23,144.9458,1.0,0.0090065502183405,0.0,0.0,0.0090065502183405,0.0090065502183405,0.9892826505987838,0.9882364325247424
147.88,0.0176494454963485,148.024,145.0344,1.0,0.0176494454963485,0.0,0.0,0.0176494454963485,0.0176494454963485,1.0067429408210102,1.0056782575780936
150.49,-0.011894478038408,148.12,145.16219999999998,1.0,-0.011894478038408,0.0,0.0,-0.011894478038408,-0.011894478038408,0.9947682590210924,0.9937162396296265
148.71,0.0030934767989241,148.10399999999998,145.2806,1.0,0.0030934767989241,0.0,0.0,0.0030934767989241,0.0030934767989241,0.9978455515506803,0.9967902777616349
149.15,-0.0004022526146419,148.069,145.401,1.0,-0.0004022526146419,0.0,0.0,-0.0004022526146419,-0.0004022526146419,0.9974441655685603,0.9963893162661557
149.09,-0.0226693494299128,148.176,145.5248,1.0,-0.0226693494299128,0.0,0.0,-0.0226693494299128,-0.0226693494299128,0.9748327552424588,0.9738018186874863
145.71,0.0094702168542408,147.90500000000003,145.595,1.0,0.0094702168542408,0.0,0.0,0.0094702168542408,0.0094702168542408,0.984064632831222,0.9830239330835109
147.09,-0.0095853161114887,147.876,145.6824,1.0,-0.0095853161114887,0.0,0.0,-0.0095853161114887,-0.0095853161114887,0.9746320622513986,0.9736013379397465
145.69,0.0080307502230765,147.78000000000003,145.7502,1.0,0.0080307502230765,0.0,0.0,0.0080307502230765,0.0080307502230765,0.9824590889027416,0.9814200871015937
146.87,-0.0162740024513142,147.724,145.8444,1.0,-0.0162740024513142,0.0,0.0,-0.0162740024513142,-0.0162740024513142,0.9664705472816225,0.9654484541983334
144.46,-0.003460926143836,147.514,145.911,1.0,-0.003460926143836,0.0,0.0,-0.003460926143836,-0.003460926143836,0.9631256640972881,0.9621071084026723
143.96,0.0059040077793983,147.122,145.9564,1.0,0.0059040077793983,0.0,0.0,0.0059040077793983,0.0059040077793983,0.9688119655106566,0.9677873962552962
144.83,0.0017953321364454,146.55599999999998,145.99360000000001,1.0,0.0017953321364454,0.0,0.0,0.0017953321364454,0.0017953321364454,0.9705513047665107,0.9695248960690402
145.08,0.0015853322304935,146.193,146.0434,1.0,0.0015853322304935,0.0,0.0,0.0015853322304935,0.0015853322304935,0.9720899510313046,0.9710619151350444
145.31,-0.0041291032964007,145.80900000000003,146.1038,0.0,-0.0041291032964007,1.0,0.00035,-0.0,-0.00035,0.9720899510313046,0.9707220434647471
144.71,-0.0029714601617027,145.371,146.1282,0.0,-0.0029714601617027,0.0,0.0,-0.0,-0.0,0.9720899510313046,0.9707220434647471
144.27,-0.0036041031327974,145.227,146.15,0.0,-0.0036041031327974,0.0,0.0,-0.0,-0.0,0.9720899510313046,0.9707220434647471
143.76,0.0022259321090707,144.894,146.1714,0.0,0.0022259321090707,0.0,0.0,0.0,0.0,0.9720899510313046,0.9707220434647471
144.07,-0.00694058856191,144.732,146.2048,0.0,-0.00694058856191,0.0,0.0,-0.0,-0.0,0.9720899510313046,0.9707220434647471
143.08,0.0033547665641597,144.353,146.2138,0.0,0.0033547665641597,0.0,0.0,0.0,0.0,0.9720899510313046,0.9707220434647471
143.56,0.0006965728615213,144.263,146.2242,0.0,0.0006965728615213,0.0,0.0,0.0,0.0,0.9720899510313046,0.9707220434647471
143.65,0.0029931783377419,144.23200000000003,146.2378,0.0,0.0029931783377419,0.0,0.0,0.0,0.0,0.9720899510313046,0.9707220434647471
144.09,0.0027066416822818,144.15800000000002,146.2534,0.0,0.0027066416822818,0.0,0.0,0.0,0.0,0.9720899510313046,0.9707220434647471
144.49,-0.0081672203765225,144.099,146.2678,0.0,-0.0081672203765225,0.0,0.0,-0.0,-0.0,0.9720899510313046,0.9707220434647471
143.29,0.0120725750174457,143.897,146.2626,0.0,0.0120725750174457,0.0,0.0,0.0,0.0,0.9720899510313046,0.9707220434647471
145.03,-0.0062056126318693,143.929,146.2828,0.0,-0.0062056126318693,0.0,0.0,-0.0,-0.0,0.9720899510313046,0.9707220434647471
144.12,-0.009227780475959,143.91400000000002,146.27460000000002,0.0,-0.009227780475959,0.0,0.0,-0.0,-0.0,0.9720899510313046,0.9707220434647471
142.8,0.0070028011204481,143.818,146.2426,0.0,0.0070028011204481,0.0,0.0,0.0,0.0,0.9720899510313046,0.9707220434647471
143.8,-0.0031293463143255,143.791,146.19119999999998,0.0,-0.0031293463143255,0.0,0.0,-0.0,-0.0,0.9720899510313046,0.9707220434647471
143.34,-0.0029996512033484,143.817,146.138,0.0,-0.0029996512033484,0.0,0.0,-0.0,-0.0,0.9720899510313046,0.9707220434647471
142.93,0.0057374755107753,143.754,146.0986,0.0,0.0057374755107753,0.0,0.0,0.0,0.0,0.9720899510313046,0.9707220434647471
143.74,0.0050786141644636,143.76299999999998,146.0712,0.0,0.0050786141644636,0.0,0.0,0.0,0.0,0.9720899510313046,0.9707220434647471
144.47,-0.0017996815947947,143.801,146.0418,0.0,-0.0017996815947947,0.0,0.0,-0.0,-0.0,0.9720899510313046,0.9707220434647471
144.22,-0.0067263019208099,143.774,146.0178,0.0,-0.0067263019208099,0.0,0.0,-0.0,-0.0,0.9720899510313046,0.9707220434647471
143.24,0.0018151354370286,143.769,145.97400000000002,0.0,0.0018151354370286,0.0,0.0,0.0,0.0,0.9720899510313046,0.9707220434647471
143.49,0.005226480836237,143.615,145.9556,0.0,0.005226480836237,0.0,0.0,0.0,0.0,0.9720899510313046,0.9707220434647471
144.25,0.0040207972270365,143.628,145.9336,0.0,0.0040207972270365,0.0,0.0,0.0,0.0,0.9720899510313046,0.9707220434647471
144.83,-0.0063522750811296,143.831,145.9006,0.0,-0.0063522750811296,0.0,0.0,-0.0,-0.0,0.9720899510313046,0.9707220434647471
143.91,0.000138975748732,143.842,145.7938,0.0,0.000138975748732,0.0,0.0,0.0,0.0,0.9720899510313046,0.9707220434647471
143.94,-0.0041686931147084,143.902,145.6638,0.0,-0.0041686931147084,0.0,0.0,-0.0,-0.0,0.9720899510313046,0.9707220434647471
143.33,0.0060699086025255,143.942,145.5406,0.0,0.0060699086025255,0.0,0.0,0.0,0.0,0.9720899510313046,0.9707220434647471
144.2,-0.0045769764216365,143.988,145.4258,0.0,-0.0045769764216365,0.0,0.0,-0.0,-0.0,0.9720899510313046,0.9707220434647471
143.55,-0.0026473456876131,143.89600000000002,145.30620000000002,0.0,-0.0026473456876131,0.0,0.0,-0.0,-0.0,0.9720899510313046,0.9707220434647471
143.17,-0.0016764459346186,143.791,145.1922,0.0,-0.0016764459346186,0.0,0.0,-0.0,-0.0,0.9720899510313046,0.9707220434647471
142.92,0.0023089840470194,143.759,145.06060000000002,0.0,0.0023089840470194,0.0,0.0,0.0,0.0,0.9720899510313046,0.9707220434647471
143.25,-0.0042582897033159,143.73499999999999,144.9652,0.0,-0.0042582897033159,0.0,0.0,-0.0,-0.0,0.9720899510313046,0.9707220434647471
142.65,0.003855860908581,143.575,144.8498,0.0,0.003855860908581,0.0,0.0,0.0,0.0,0.9720899510313046,0.9707220434647471
143.2,-0.0094280326838466,143.412,144.7662,0.0,-0.0094280326838466,0.0,0.0,-0.0,-0.0,0.9720899510313046,0.9707220434647471
141.85,-0.0050761421319797,143.206,144.6702,0.0,-0.0050761421319797,0.0,0.0,-0.0,-0.0,0.9720899510313046,0.9707220434647471
141.11,0.0014172335600906,142.923,144.5438,0.0,0.0014172335600906,0.0,0.0,0.0,0.0,0.9720899510313046,0.9707220434647471
141.32,0.0106849702802152,142.722,144.439,0.0,0.0106849702802152,0.0,0.0,0.0,0.0,0.9720899510313046,0.9707220434647471
142.83,-0.0139326472029686,142.58499999999998,144.33800000000002,0.0,-0.0139326472029686,0.0,0.0,-0.0,-0.0,0.9720899510313046,0.9707220434647471
140.85,0.0022720817949446,142.315,144.14520000000002,0.0,0.0022720817949446,0.0,0.0,0.0,0.0,0.9720899510313046,0.9707220434647471
