datetime,asset,model,feature_set,strategy_mode,cost_regime,signal,trade_action,is_trade_event,y_prob,position,position_change,transaction_cost,raw_return,gross_return,net_return,gross_equity_curve,net_equity_curve
2024-10-03 07:00:00+00:00,ETH,MLP,ohlc_extended,short_only,no_cost,FLAT,HOLD,0,0.57918686,0.0,0.0,0.0,-0.0114773856596113,-0.0,-0.0,1.0,1.0
2024-10-03 08:00:00+00:00,ETH,MLP,ohlc_extended,short_only,no_cost,FLAT,HOLD,0,0.56620693,0.0,0.0,0.0,0.0065283143173717,0.0,0.0,1.0,1.0
2024-10-03 09:00:00+00:00,ETH,MLP,ohlc_extended,short_only,no_cost,FLAT,HOLD,0,0.53971726,0.0,0.0,0.0,0.0067154885517921,0.0,0.0,1.0,1.0
2024-10-03 10:00:00+00:00,ETH,MLP,ohlc_extended,short_only,no_cost,FLAT,HOLD,0,0.51776534,0.0,0.0,0.0,-0.0068480137804668,-0.0,-0.0,1.0,1.0
2024-10-03 11:00:00+00:00,ETH,MLP,ohlc_extended,short_only,no_cost,FLAT,HOLD,0,0.58113915,0.0,0.0,0.0,-4.251068080773912e-06,-0.0,-0.0,1.0,1.0
2024-10-03 12:00:00+00:00,ETH,MLP,ohlc_extended,short_only,no_cost,FLAT,HOLD,0,0.58860624,0.0,0.0,0.0,-0.002142547420866,-0.0,-0.0,1.0,1.0
2024-10-03 13:00:00+00:00,ETH,MLP,ohlc_extended,short_only,no_cost,FLAT,HOLD,0,0.55077946,0.0,0.0,0.0,-0.0126741362416393,-0.0,-0.0,1.0,1.0
2024-10-03 14:00:00+00:00,ETH,MLP,ohlc_extended,short_only,no_cost,FLAT,HOLD,0,0.5472184,0.0,0.0,0.0,0.0099458479860194,0.0,0.0,1.0,1.0
2024-10-03 15:00:00+00:00,ETH,MLP,ohlc_extended,short_only,no_cost,FLAT,HOLD,0,0.5650678,0.0,0.0,0.0,-0.0067076817909936,-0.0,-0.0,1.0,1.0
2024-10-03 16:00:00+00:00,ETH,MLP,ohlc_extended,short_only,no_cost,FLAT,HOLD,0,0.55843914,0.0,0.0,0.0,0.008142285689707,0.0,0.0,1.0,1.0
2024-10-03 17:00:00+00:00,ETH,MLP,ohlc_extended,short_only,no_cost,FLAT,HOLD,0,0.56761277,0.0,0.0,0.0,0.0001322621521184,0.0,0.0,1.0,1.0
2024-10-03 18:00:00+00:00,ETH,MLP,ohlc_extended,short_only,no_cost,FLAT,HOLD,0,0.5959829,0.0,0.0,0.0,0.0039972015323317,0.0,0.0,1.0,1.0
2024-10-03 19:00:00+00:00,ETH,MLP,ohlc_extended,short_only,no_cost,FLAT,HOLD,0,0.5865583,0.0,0.0,0.0,-0.0049033146236898,-0.0,-0.0,1.0,1.0
2024-10-03 20:00:00+00:00,ETH,MLP,ohlc_extended,short_only,no_cost,FLAT,HOLD,0,0.62145925,0.0,0.0,0.0,0.0036080735449217,0.0,0.0,1.0,1.0
2024-10-03 21:00:00+00:00,ETH,MLP,ohlc_extended,short_only,no_cost,FLAT,HOLD,0,0.6084964,0.0,0.0,0.0,0.000706256754112,0.0,0.0,1.0,1.0
2024-10-03 22:00:00+00:00,ETH,MLP,ohlc_extended,short_only,no_cost,FLAT,HOLD,0,0.5059415,0.0,0.0,0.0,-0.0009693547838507,-0.0,-0.0,1.0,1.0
2024-10-03 23:00:00+00:00,ETH,MLP,ohlc_extended,short_only,no_cost,FLAT,HOLD,0,0.4765538,0.0,0.0,0.0,-0.0040131074985105,-0.0,-0.0,1.0,1.0
2024-10-04 00:00:00+00:00,ETH,MLP,ohlc_extended,short_only,no_cost,FLAT,HOLD,0,0.5213105,0.0,0.0,0.0,0.0158906497690536,0.0,0.0,1.0,1.0
2024-10-04 01:00:00+00:00,ETH,MLP,ohlc_extended,short_only,no_cost,FLAT,HOLD,0,0.48801485,0.0,0.0,0.0,-0.0030072847793536,-0.0,-0.0,1.0,1.0
2024-10-04 02:00:00+00:00,ETH,MLP,ohlc_extended,short_only,no_cost,SHORT,OPEN_SHORT,1,0.4469174,-1.0,1.0,0.0,-0.00140903894263,0.00140903894263,0.00140903894263,1.00140903894263,1.00140903894263
2024-10-04 03:00:00+00:00,ETH,MLP,ohlc_extended,short_only,no_cost,FLAT,CLOSE_SHORT,1,0.48865655,0.0,1.0,0.0,0.0030206119802116,0.0,0.0,1.00140903894263,1.00140903894263
2024-10-04 04:00:00+00:00,ETH,MLP,ohlc_extended,short_only,no_cost,FLAT,HOLD,0,0.5305863,0.0,0.0,0.0,0.0038412615511622,0.0,0.0,1.00140903894263,1.00140903894263
2024-10-04 05:00:00+00:00,ETH,MLP,ohlc_extended,short_only,no_cost,FLAT,HOLD,0,0.5720073,0.0,0.0,0.0,-0.0035160740809117,-0.0,-0.0,1.00140903894263,1.00140903894263
2024-10-04 06:00:00+00:00,ETH,MLP,ohlc_extended,short_only,no_cost,FLAT,HOLD,0,0.5757002,0.0,0.0,0.0,0.0027958365614577,0.0,0.0,1.00140903894263,1.00140903894263
2024-10-04 07:00:00+00:00,ETH,MLP,ohlc_extended,short_only,no_cost,FLAT,HOLD,0,0.5389069,0.0,0.0,0.0,-3.7789721195724546e-05,-0.0,-0.0,1.00140903894263,1.00140903894263
2024-10-04 08:00:00+00:00,ETH,MLP,ohlc_extended,short_only,no_cost,FLAT,HOLD,0,0.4951549,0.0,0.0,0.0,-0.0018307712333771,-0.0,-0.0,1.00140903894263,1.00140903894263
2024-10-04 09:00:00+00:00,ETH,MLP,ohlc_extended,short_only,no_cost,FLAT,HOLD,0,0.48860636,0.0,0.0,0.0,-0.0008329301895126,-0.0,-0.0,1.00140903894263,1.00140903894263
2024-10-04 10:00:00+00:00,ETH,MLP,ohlc_extended,short_only,no_cost,FLAT,HOLD,0,0.51766187,0.0,0.0,0.0,0.004643878122408,0.0,0.0,1.00140903894263,1.00140903894263
2024-10-04 11:00:00+00:00,ETH,MLP,ohlc_extended,short_only,no_cost,FLAT,HOLD,0,0.48886284,0.0,0.0,0.0,0.0046727013661889,0.0,0.0,1.00140903894263,1.00140903894263
2024-10-04 12:00:00+00:00,ETH,MLP,ohlc_extended,short_only,no_cost,FLAT,HOLD,0,0.48526564,0.0,0.0,0.0,-0.0078253071099337,-0.0,-0.0,1.00140903894263,1.00140903894263
2024-10-04 13:00:00+00:00,ETH,MLP,ohlc_extended,short_only,no_cost,FLAT,HOLD,0,0.52198815,0.0,0.0,0.0,-0.0047843470291223,-0.0,-0.0,1.00140903894263,1.00140903894263
2024-10-04 14:00:00+00:00,ETH,MLP,ohlc_extended,short_only,no_cost,FLAT,HOLD,0,0.5380989,0.0,0.0,0.0,0.0210754432433117,0.0,0.0,1.00140903894263,1.00140903894263
2024-10-04 15:00:00+00:00,ETH,MLP,ohlc_extended,short_only,no_cost,FLAT,HOLD,0,0.48836318,0.0,0.0,0.0,0.0068801456290596,0.0,0.0,1.00140903894263,1.00140903894263
2024-10-04 16:00:00+00:00,ETH,MLP,ohlc_extended,short_only,no_cost,FLAT,HOLD,0,0.48315296,0.0,0.0,0.0,-0.0075932827388411,-0.0,-0.0,1.00140903894263,1.00140903894263
2024-10-04 17:00:00+00:00,ETH,MLP,ohlc_extended,short_only,no_cost,FLAT,HOLD,0,0.51636744,0.0,0.0,0.0,0.0070137666908187,0.0,0.0,1.00140903894263,1.00140903894263
2024-10-04 18:00:00+00:00,ETH,MLP,ohlc_extended,short_only,no_cost,FLAT,HOLD,0,0.51778096,0.0,0.0,0.0,-0.0013526903736961,-0.0,-0.0,1.00140903894263,1.00140903894263
2024-10-04 19:00:00+00:00,ETH,MLP,ohlc_extended,short_only,no_cost,FLAT,HOLD,0,0.5097759,0.0,0.0,0.0,0.0001605665115895,0.0,0.0,1.00140903894263,1.00140903894263
2024-10-04 20:00:00+00:00,ETH,MLP,ohlc_extended,short_only,no_cost,FLAT,HOLD,0,0.51136124,0.0,0.0,0.0,-0.0020376323946502,-0.0,-0.0,1.00140903894263,1.00140903894263
2024-10-04 21:00:00+00:00,ETH,MLP,ohlc_extended,short_only,no_cost,FLAT,HOLD,0,0.5203626,0.0,0.0,0.0,-0.0014148180535734,-0.0,-0.0,1.00140903894263,1.00140903894263
2024-10-04 22:00:00+00:00,ETH,MLP,ohlc_extended,short_only,no_cost,FLAT,HOLD,0,0.5662274,0.0,0.0,0.0,-0.0026849407867289,-0.0,-0.0,1.00140903894263,1.00140903894263
2024-10-04 23:00:00+00:00,ETH,MLP,ohlc_extended,short_only,no_cost,FLAT,HOLD,0,0.53702116,0.0,0.0,0.0,0.0044524335137776,0.0,0.0,1.00140903894263,1.00140903894263
2024-10-05 00:00:00+00:00,ETH,MLP,ohlc_extended,short_only,no_cost,SHORT,OPEN_SHORT,1,0.43444976,-1.0,1.0,0.0,-0.0029853700374407,0.0029853700374407,0.0029853700374407,1.0043986154827116,1.0043986154827116
2024-10-05 01:00:00+00:00,ETH,MLP,ohlc_extended,short_only,no_cost,FLAT,CLOSE_SHORT,1,0.4930917,0.0,1.0,0.0,-0.0067578745367919,-0.0,-0.0,1.0043986154827116,1.0043986154827116
2024-10-05 02:00:00+00:00,ETH,MLP,ohlc_extended,short_only,no_cost,FLAT,HOLD,0,0.5447724,0.0,0.0,0.0,-0.0008202933069062,-0.0,-0.0,1.0043986154827116,1.0043986154827116
2024-10-05 03:00:00+00:00,ETH,MLP,ohlc_extended,short_only,no_cost,FLAT,HOLD,0,0.5205239,0.0,0.0,0.0,0.0024837369405861,0.0,0.0,1.0043986154827116,1.0043986154827116
2024-10-05 04:00:00+00:00,ETH,MLP,ohlc_extended,short_only,no_cost,FLAT,HOLD,0,0.5094829,0.0,0.0,0.0,0.005146389421218,0.0,0.0,1.0043986154827116,1.0043986154827116
2024-10-05 05:00:00+00:00,ETH,MLP,ohlc_extended,short_only,no_cost,FLAT,HOLD,0,0.5005464,0.0,0.0,0.0,0.0026179201389608,0.0,0.0,1.0043986154827116,1.0043986154827116
2024-10-05 06:00:00+00:00,ETH,MLP,ohlc_extended,short_only,no_cost,SHORT,OPEN_SHORT,1,0.46830243,-1.0,1.0,0.0,-0.0037825663702213,0.0037825663702213,0.0037825663702213,1.0081978199079333,1.0081978199079333
2024-10-05 07:00:00+00:00,ETH,MLP,ohlc_extended,short_only,no_cost,FLAT,CLOSE_SHORT,1,0.4978624,0.0,1.0,0.0,0.0018881127567689,0.0,0.0,1.0081978199079333,1.0081978199079333
2024-10-05 08:00:00+00:00,ETH,MLP,ohlc_extended,short_only,no_cost,FLAT,HOLD,0,0.5249981,0.0,0.0,0.0,0.0022523732575101,0.0,0.0,1.0081978199079333,1.0081978199079333
2024-10-05 09:00:00+00:00,ETH,MLP,ohlc_extended,short_only,no_cost,FLAT,HOLD,0,0.51389605,0.0,0.0,0.0,-0.0024328693013129,-0.0,-0.0,1.0081978199079333,1.0081978199079333
2024-10-05 10:00:00+00:00,ETH,MLP,ohlc_extended,short_only,no_cost,SHORT,OPEN_SHORT,1,0.4654501,-1.0,1.0,0.0,-0.0008391134332552,0.0008391134332552,0.0008391134332552,1.0090438122419967,1.0090438122419967
2024-10-05 11:00:00+00:00,ETH,MLP,ohlc_extended,short_only,no_cost,FLAT,CLOSE_SHORT,1,0.48576596,0.0,1.0,0.0,0.0023167396853369,0.0,0.0,1.0090438122419967,1.0090438122419967
2024-10-05 12:00:00+00:00,ETH,MLP,ohlc_extended,short_only,no_cost,FLAT,HOLD,0,0.5487405,0.0,0.0,0.0,-0.0053161850593737,-0.0,-0.0,1.0090438122419967,1.0090438122419967
2024-10-05 13:00:00+00:00,ETH,MLP,ohlc_extended,short_only,no_cost,FLAT,HOLD,0,0.5167816,0.0,0.0,0.0,0.0018921868451517,0.0,0.0,1.0090438122419967,1.0090438122419967
2024-10-05 14:00:00+00:00,ETH,MLP,ohlc_extended,short_only,no_cost,SHORT,OPEN_SHORT,1,0.45460504,-1.0,1.0,0.0,0.0002236515674249,-0.0002236515674249,-0.0002236515674249,1.0088181380117884,1.0088181380117884
2024-10-05 15:00:00+00:00,ETH,MLP,ohlc_extended,short_only,no_cost,FLAT,CLOSE_SHORT,1,0.47774547,0.0,1.0,0.0,-0.0042153034563005,-0.0,-0.0,1.0088181380117884,1.0088181380117884
2024-10-05 16:00:00+00:00,ETH,MLP,ohlc_extended,short_only,no_cost,FLAT,HOLD,0,0.5250877,0.0,0.0,0.0,0.0022163728829065,0.0,0.0,1.0088181380117884,1.0088181380117884
2024-10-05 17:00:00+00:00,ETH,MLP,ohlc_extended,short_only,no_cost,FLAT,HOLD,0,0.5358086,0.0,0.0,0.0,-0.0031491685199321,-0.0,-0.0,1.0088181380117884,1.0088181380117884
2024-10-05 18:00:00+00:00,ETH,MLP,ohlc_extended,short_only,no_cost,FLAT,HOLD,0,0.5177833,0.0,0.0,0.0,-0.0025098124092118,-0.0,-0.0,1.0088181380117884,1.0088181380117884
2024-10-05 19:00:00+00:00,ETH,MLP,ohlc_extended,short_only,no_cost,FLAT,HOLD,0,0.5417176,0.0,0.0,0.0,-0.0017483538768391,-0.0,-0.0,1.0088181380117884,1.0088181380117884
2024-10-05 20:00:00+00:00,ETH,MLP,ohlc_extended,short_only,no_cost,FLAT,HOLD,0,0.60863876,0.0,0.0,0.0,0.0046147093861683,0.0,0.0,1.0088181380117884,1.0088181380117884
2024-10-05 21:00:00+00:00,ETH,MLP,ohlc_extended,short_only,no_cost,FLAT,HOLD,0,0.50395054,0.0,0.0,0.0,0.0060789135346324,0.0,0.0,1.0088181380117884,1.0088181380117884
2024-10-05 22:00:00+00:00,ETH,MLP,ohlc_extended,short_only,no_cost,SHORT,OPEN_SHORT,1,0.4610408,-1.0,1.0,0.0,-0.0013813068651779,0.0013813068651779,0.0013813068651779,1.01021162543154,1.01021162543154
2024-10-05 23:00:00+00:00,ETH,MLP,ohlc_extended,short_only,no_cost,FLAT,CLOSE_SHORT,1,0.49260414,0.0,1.0,0.0,-0.0017310925761804,-0.0,-0.0,1.01021162543154,1.01021162543154
2024-10-06 00:00:00+00:00,ETH,MLP,ohlc_extended,short_only,no_cost,FLAT,HOLD,0,0.51463956,0.0,0.0,0.0,0.0042315223523945,0.0,0.0,1.01021162543154,1.01021162543154
2024-10-06 01:00:00+00:00,ETH,MLP,ohlc_extended,short_only,no_cost,FLAT,HOLD,0,0.49154913,0.0,0.0,0.0,-0.0017267875142521,-0.0,-0.0,1.01021162543154,1.01021162543154
2024-10-06 02:00:00+00:00,ETH,MLP,ohlc_extended,short_only,no_cost,FLAT,HOLD,0,0.4826231,0.0,0.0,0.0,-0.0011876681150423,-0.0,-0.0,1.01021162543154,1.01021162543154
2024-10-06 03:00:00+00:00,ETH,MLP,ohlc_extended,short_only,no_cost,FLAT,HOLD,0,0.5068924,0.0,0.0,0.0,0.0006836176215907,0.0,0.0,1.01021162543154,1.01021162543154
2024-10-06 04:00:00+00:00,ETH,MLP,ohlc_extended,short_only,no_cost,FLAT,HOLD,0,0.5024295,0.0,0.0,0.0,0.0007369745950778,0.0,0.0,1.01021162543154,1.01021162543154
2024-10-06 05:00:00+00:00,ETH,MLP,ohlc_extended,short_only,no_cost,FLAT,HOLD,0,0.5032745,0.0,0.0,0.0,-0.0003847649623922,-0.0,-0.0,1.01021162543154,1.01021162543154
2024-10-06 06:00:00+00:00,ETH,MLP,ohlc_extended,short_only,no_cost,FLAT,HOLD,0,0.5037671,0.0,0.0,0.0,0.0005214951182261,0.0,0.0,1.01021162543154,1.01021162543154
2024-10-06 07:00:00+00:00,ETH,MLP,ohlc_extended,short_only,no_cost,FLAT,HOLD,0,0.4943927,0.0,0.0,0.0,0.0014850727437443,0.0,0.0,1.01021162543154,1.01021162543154
