1709251200000,3340.10000000,3380.00000000,3338.54000000,3378.73000000,21396.39190000,1709254799999,71928926.28957700,54812,10352.52640000,34799424.17528800,0
1709254800000,3378.73000000,3388.82000000,3364.61000000,3375.20000000,20170.93980000,1709258399999,68125732.60969600,49020,7264.68580000,24538327.21227000,0
1709258400000,3375.20000000,3380.83000000,3352.05000000,3366.73000000,13248.53560000,1709261999999,44583304.00509800,43381,5839.48560000,19652382.30491800,0
1709262000000,3366.73000000,3377.59000000,3355.18000000,3367.79000000,11386.03630000,1709265599999,38327056.19471400,39891,5009.75030000,16865149.19389500,0
1709265600000,3367.78000000,3382.43000000,3365.59000000,3376.87000000,13837.37310000,1709269199999,46682418.20773600,40732,5944.73330000,20056390.22923800,0
1709269200000,3376.87000000,3386.65000000,3368.90000000,3368.90000000,11423.71320000,1709272799999,38580893.23482400,37122,5387.81440000,18202777.79514400,0
1709272800000,3368.91000000,3399.00000000,3368.52000000,3387.26000000,15260.76990000,1709276399999,51684751.75165800,48974,8305.59480000,28130993.81810900,0
1709276400000,3387.26000000,3396.01000000,3364.32000000,3365.41000000,14902.11530000,1709279999999,50327992.07701800,55734,6404.05450000,21628394.57327200,0
1709280000000,3365.41000000,3437.08000000,3353.74000000,3420.93000000,51341.82220000,1709283599999,175083823.79310000,116743,24559.24740000,83710376.63562800,0
1709283600000,3420.94000000,3431.76000000,3416.75000000,3429.14000000,15375.31660000,1709287199999,52657466.51614400,49851,8208.73520000,28112131.13330400,0
1709287200000,3429.13000000,3429.14000000,3400.61000000,3406.04000000,13245.99510000,1709290799999,45230474.15393500,54346,5982.42700000,20426809.88885500,0
1709290800000,3406.04000000,3418.32000000,3398.61000000,3410.90000000,11726.01760000,1709294399999,39967885.97542500,47083,6173.23830000,21044264.00858100,0
1709294400000,3410.89000000,3436.86000000,3410.26000000,3423.98000000,13534.46030000,1709297999999,46378131.70937500,53180,7209.40660000,24702687.92013800,0
1709298000000,3423.98000000,3449.81000000,3422.60000000,3438.51000000,15137.90770000,1709301599999,52051196.53890900,52080,8052.36770000,27686422.83553000,0
1709301600000,3438.50000000,3449.41000000,3382.10000000,3415.85000000,34918.46220000,1709305199999,119337511.80417400,94120,16627.13950000,56816115.56853000,0
1709305200000,3415.84000000,3428.28000000,3379.60000000,3390.76000000,26222.32490000,1709308799999,89253534.09737000,73580,11894.55670000,40492938.07268700,0
1709308800000,3390.76000000,3402.49000000,3380.06000000,3387.19000000,20676.28460000,1709312399999,70143603.50062200,62412,9568.54710000,32461118.51657200,0
1709312400000,3387.19000000,3425.45000000,3387.19000000,3419.39000000,17209.91400000,1709315999999,58705460.39947800,51690,9528.33730000,32499861.13196300,0
1709316000000,3419.38000000,3433.91000000,3410.19000000,3431.69000000,14897.07470000,1709319599999,51013020.85624600,47511,7889.01440000,27020226.73956400,0
1709319600000,3431.69000000,3435.90000000,3420.00000000,3427.73000000,11098.47120000,1709323199999,38025629.29341300,37202,5430.99820000,18609422.32178900,0
1709323200000,3427.73000000,3450.00000000,3421.28000000,3443.64000000,14618.21260000,1709326799999,50157894.12362600,46243,8178.16940000,28064240.90262700,0
1709326800000,3443.65000000,3448.99000000,3423.61000000,3426.71000000,12755.13010000,1709330399999,43812648.64243200,44359,6642.77970000,22818460.97923500,0
1709330400000,3426.71000000,3438.00000000,3424.36000000,3433.21000000,8366.37780000,1709333999999,28713325.67573800,28589,4030.40270000,13832505.52343000,0
1709334000000,3433.21000000,3450.00000000,3428.84000000,3433.43000000,10038.93060000,1709337599999,34523153.12238600,34475,5289.64990000,18193030.11421800,0
