Input Type,Validation Sharpe,Validation Precision,Validation Recall,Validation Avg Return,Test Sharpe,Test Precision,Test Recall,Test Avg Return
candle,-0.01004614010375055,0.5554618745155322,0.06290905810615623,-5.14015766794572e-05,-0.036089077645387165,0.5219640367270438,0.1814560942904134,-0.0002612926123184852
ohlc,0.05024059228138256,0.583172876557318,0.036231060684753444,0.0003855866588981378,-0.0230790895727506,0.5165573698303806,0.09373396509365121,-0.00015122327163241271
