Model,Validation Sharpe,Validation Precision,Validation Recall,Validation Avg Return,Test Sharpe,Test Precision,Test Recall,Test Avg Return
GRU,0.11110623210490804,0.5590929035961908,0.11527447754828483,0.0014072716249412,-0.006936415488267434,0.503356874732777,0.266822598056855,-0.00010603986797278163
LightGBM,0.13510772582895547,0.5748479048539532,0.02047610361182045,0.00196457741429015,0.045017273621995195,0.5358536499430203,0.0678674092705713,0.0006047959312835249
Logistic Regression,0.10262127295782897,0.5656584955736229,0.04715432323969347,0.001582232108917375,0.04208778136999755,0.559347714388089,0.059962270930650326,0.0006077722657397462
RSI,0.0219617427444979,0.5293862502710909,0.4455192553385654,0.0002286148003193,0.0078493555438955,0.529253112033195,0.4584007187780772,7.485637338069591e-05
SMA,0.0385237144495003,0.5225225225225225,0.0637713029136888,0.0005846766001948,0.0157564939948715,0.5495750708215298,0.0349801658853227,0.0002311568864459
XGBoost,0.04513719033791065,0.5255707427351786,0.19021342575702296,0.00054866753160835,0.01645399148970615,0.5121637348091002,0.2669780812073302,0.0001661654665948319
