Input Type,Validation Sharpe,Validation Precision,Validation Recall,Validation Avg Return,Test Sharpe,Test Precision,Test Recall,Test Avg Return
candle,0.07821565938220051,0.5662254301214249,0.09693548513041537,0.000582407896448448,0.07380128010848623,0.5443290545010645,0.0875229938083549,0.0006095299090566405
ohlc,0.05249238502691299,0.5634888449806122,0.06422806510051268,0.000315271627461675,0.08661717063495883,0.5523325600001013,0.08040229645833671,0.0003970707828853785
