Feature Type,Validation Sharpe,Validation Precision,Validation Recall,Validation Avg Return,Test Sharpe,Test Precision,Test Recall,Test Avg Return
extended,0.04400096814502803,0.5933226692227092,0.06121985150724148,0.000330362614539031,0.03939884232626394,0.5641038805995381,0.0633555461067373,0.00025326441587164886
raw,-0.0014194751502121991,0.536391605879328,0.0999436987236867,5.484861911169278e-05,0.0309057466444132,0.5325577339016278,0.1045697441599544,0.00025599528815087725
