Input Type,Validation Sharpe,Validation Precision,Validation Recall,Validation Avg Return,Test Sharpe,Test Precision,Test Recall,Test Avg Return
candle,0.003512307248789269,0.6513211888519926,0.08181076548094326,3.6939069730477557e-05,-0.002359414936150773,0.5364477089246448,0.1492840236274553,4.727426162916192e-06
ohlc,0.010718914337141656,0.6297957677746694,0.06338684285848009,7.526103152788597e-05,-0.010394189917096617,0.5208520416217793,0.14135013393876728,-0.00010047777619884556
