Model,Validation Sharpe,Validation Precision,Validation Recall,Validation Avg Return,Test Sharpe,Test Precision,Test Recall,Test Avg Return
GRU,0.0007043780315303654,0.5624354817803539,0.026795380728978708,6.90896800823511e-05,-0.01313251942764476,0.5189274705384338,0.12457322551662174,-7.535147456226418e-05
LightGBM,0.001267927809355503,0.5411315948504506,0.1739913544668588,4.342357542834409e-05,0.013743134322989379,0.5523022071749114,0.16008614501076812,0.0002154599258315288
Logistic Regression,-0.003647712387986883,0.5711595574212459,0.0591678674351585,2.4428386394767965e-05,-0.06426938207250821,0.5271741320669661,0.022523330940416364,-0.0006151619402051083
RSI,-0.011287928929067381,0.553082191780822,0.46566948999819785,-6.689641666775536e-05,-0.013913731661323885,0.5365321701199564,0.44157242864835755,-0.0001283478981390686
SMA,-0.035167482636773925,0.5252225519287834,0.03214091156709642,-0.0002252483966349688,0.03562136732605719,0.5232,0.05914270211611503,0.00030823626971977964
XGBoost,-0.01924987826400674,0.5337111307336241,0.09429034582132564,-0.0001336935861583882,-0.015444917909852765,0.5254160209939801,0.11109117013639627,-0.00011593616731218214
