Input Type,Validation Sharpe,Validation Precision,Validation Recall,Validation Avg Return,Test Sharpe,Test Precision,Test Recall,Test Avg Return
candle,0.021844303951343222,0.5943071171240706,0.0975167649793449,0.00042927108782535474,0.10054236805464373,0.571679055128653,0.045066753005504265,0.00161522221468814
ohlc,0.024257008640675964,0.5955451156044724,0.03091649496209061,0.00023630733561715383,0.12371762757996219,0.5718750583443339,0.03537793553366793,0.0012990610285166342
