Model,Validation Sharpe,Validation Precision,Validation Recall,Validation Avg Return,Test Sharpe,Test Precision,Test Recall,Test Avg Return
GRU,-0.029755364480470847,0.5906063373849505,0.06658434650455927,-0.0005326942997843522,-0.2797148138716995,0.3526509053701063,0.18325287783141478,-0.013256710904418401
LightGBM,-0.02276102326831675,0.5572301982407453,0.017532221379833207,-0.0006633725534743345,-0.04608673060344531,0.49372562882882,0.19938877569920355,-0.0005296450701647237
Logistic Regression,-0.059545107298010096,0.5769791755254489,0.035585670962850646,-0.001255915287839964,-0.0067581714530916825,0.5193766327215819,0.5518151509538803,-6.843987989666734e-05
RSI,-0.008225648981658165,0.5265858208955224,0.4284629981024668,-7.468009057230989e-05,-0.025181162280663104,0.5174328225627359,0.43220181784455575,-0.0002647632003903527
SMA,0.008750674414277146,0.49344978165938863,0.021511517228250523,0.0001511962377994429,-0.09384795714094653,0.46867749419953597,0.03760938372742506,-0.0018839867103911817
XGBoost,-0.05138258798648113,0.5304217577839421,0.04861637604245641,-0.0007723904251232744,-0.023139445641746144,0.5038020998599749,0.23194110020374142,-0.0002393761694841728
