Model,Validation Sharpe,Validation Precision,Validation Recall,Validation Avg Return,Test Sharpe,Test Precision,Test Recall,Test Avg Return
GRU,-0.010354133793974,0.6679705960064033,0.2250062913949484,-0.0001184465504546,-0.002526007847436075,0.5806008524012213,0.26553923537157165,-2.3502199766452444e-05
LightGBM,0.08321772084382638,0.6123719353707723,0.029130071324915623,0.00111476467720565,0.007269240956987499,0.4983356095081701,0.08240262892060188,0.00013703317159269998
Logistic Regression,0.07471022792793075,0.7311105761015315,0.020812954289212524,0.000892296610486375,0.026833118541067624,0.5821152934257557,0.09783134195918335,0.00031402649081637503
RSI,-0.0151275089327762,0.5216175855672001,0.4908211776786654,-0.0001570667081288,-0.004577051315539,0.5186860342140067,0.4901636277548556,-4.208092972566988e-05
SMA,-0.0178770815456937,0.5391544702513522,0.1477505696824376,-0.000201735260323,-0.0105834193057526,0.4382756036530376,0.1570966797554948,-0.0001144359725975
XGBoost,0.020488113826688727,0.5202105380335758,0.14814638833341892,0.00023360001601303377,-0.015514451984452754,0.49967337974342724,0.20306081119348862,-0.00014242382295751117
